date,avg_efficiency,max_efficiency,open_price,count
2020-08-17,0.0095833333,0.0339,11892.992797819,0.0
2020-08-18,0.0095833333,0.0339,12272.578629904,0.0
2020-08-19,0.0095833333,0.0339,11969.194370738,0.0
2020-08-20,0.0095833333,0.0339,11742.526098423,0.0
2020-08-21,0.010632678150000002,0.0339,11855.744857782,2.0
2020-08-22,0.010632678150000002,0.0339,11534.753087279,0.0
2020-08-23,0.010632678150000002,0.0339,11680.516312202,0.0
2020-08-24,0.010632678150000002,0.0339,11648.112342376,0.0
2020-08-25,0.01015625,0.0339,11756.697839883,1.0
2020-08-26,0.01015625,0.0339,11338.908192941,0.0
2020-08-27,0.01015625,0.0339,11462.852017346,0.0
2020-08-28,0.01015625,0.0339,11320.184264047,0.0
2020-08-29,0.01015625,0.0339,11502.402891201,0.0
2020-08-30,0.01015625,0.0339,11471.661267574,0.0
2020-08-31,0.01015625,0.0339,11715.379855157,0.0
2020-09-01,0.01015625,0.0339,11650.160999794,0.0
2020-09-02,0.01015625,0.0339,11924.492570654,0.0
2020-09-03,0.01015625,0.0339,11388.867878174,0.0
2020-09-04,0.01015625,0.0339,10158.236884224,0.0
2020-09-05,0.01015625,0.0339,10448.690166223,0.0
2020-09-06,0.01015625,0.0339,10170.035547011,0.0
2020-09-07,0.01015625,0.0339,10248.393996744,0.0
2020-09-08,0.01015625,0.0339,10373.819673671,0.0
2020-09-09,0.01015625,0.0339,10116.665555577,0.0
2020-09-10,0.01015625,0.0339,10222.607116174,0.0
2020-09-11,0.01015625,0.0339,10336.832477149,0.0
2020-09-12,0.01015625,0.0339,10385.229624919,0.0
2020-09-13,0.01015625,0.0339,10441.288022204,0.0
2020-09-14,0.01015625,0.0339,10327.098000193,0.0
2020-09-15,0.01015625,0.0339,10671.462234795,0.0
2020-09-16,0.01015625,0.0339,10782.041277235,0.0
2020-09-17,0.01015625,0.0339,10943.450985538,0.0
2020-09-18,0.0253164557,0.0339,10939.784675648,1.0
2020-09-19,0.0253164557,0.0339,10933.952567389,0.0
2020-09-20,0.0253164557,0.0339,11083.428565628,0.0
2020-09-21,0.0253164557,0.0339,10920.987708412,0.0
2020-09-22,0.0253164557,0.0339,10415.099656746,0.0
2020-09-23,0.0253164557,0.0339,10529.278889306,0.0
2020-09-24,0.0253164557,0.0339,10233.353551861,0.0
2020-09-25,0.0253164557,0.0339,10734.536108508,0.0
2020-09-26,0.0253164557,0.0339,10685.945175407,0.0
2020-09-27,0.0253164557,0.0339,10729.819960376,0.0
2020-09-28,0.0253164557,0.0339,10774.254373833,0.0
2020-09-29,0.0253164557,0.0339,10692.352301853,0.0
2020-09-30,0.0253164557,0.0339,10840.600465445,0.0
2020-10-01,0.0253164557,0.0339,10777.14188193,0.0
2020-10-02,0.0253164557,0.0339,10621.707590072,0.0
2020-10-03,0.0253164557,0.0339,10570.3669008,0.0
2020-10-04,0.0253164557,0.0339,10542.058432858,0.0
2020-10-05,0.0253164557,0.0339,10667.057547703,0.0
2020-10-06,0.0253164557,0.0339,10788.032090117,0.0
2020-10-07,0.0253164557,0.0339,10602.399002304,0.0
2020-10-08,0.0253164557,0.0339,10670.215540269,0.0
2020-10-09,0.0253164557,0.0339,10920.198990255,0.0
2020-10-10,0.0253164557,0.0339,11050.675887512,0.0
2020-10-11,0.0253164557,0.0339,11294.712927937,0.0
2020-10-12,0.0253164557,0.0339,11369.010052727,0.0
2020-10-13,0.0253164557,0.0339,11531.360287501,0.0
2020-10-14,0.0253164557,0.0339,11422.024201063,0.0
2020-10-15,0.0253164557,0.0339,11417.105463767,0.0
2020-10-16,0.0253164557,0.0339,11498.950040832,0.0
2020-10-17,0.0253164557,0.0339,11316.374413365,0.0
2020-10-18,0.0253164557,0.0339,11358.127960306,0.0
2020-10-19,0.0253164557,0.0339,11500.032381833,0.0
2020-10-20,0.0253164557,0.0339,11751.373870164,0.0
2020-10-21,0.0253164557,0.0339,11908.741437109,0.0
2020-10-22,0.0253164557,0.0339,12799.953004596,0.0
2020-10-23,0.0253164557,0.0339,12964.757291175,0.0
2020-10-24,0.0253164557,0.0339,12929.781613193,0.0
2020-10-25,0.0253164557,0.0339,13115.294062256,0.0
2020-10-26,0.0253164557,0.0339,13022.015623294,0.0
2020-10-27,0.0253164557,0.0339,13057.489332144,0.0
2020-10-28,0.0253164557,0.0339,13639.746153222,0.0
2020-10-29,0.0253164557,0.0339,13276.349224381,0.0
2020-10-30,0.0253164557,0.0339,13456.609309997,0.0
2020-10-31,0.0253164557,0.0339,13554.960433884,0.0
2020-11-01,0.0253164557,0.0339,13794.548579995,0.0
2020-11-02,0.0253164557,0.0339,13760.888840264,0.0
2020-11-03,0.0253164557,0.0339,13556.446654126,0.0
2020-11-04,0.0253164557,0.0339,14017.051388679,0.0
2020-11-05,0.0253164557,0.0339,14140.354542161,0.0
2020-11-06,0.0253164557,0.0339,15589.384002602,0.0
2020-11-07,0.0253164557,0.0339,15568.616616084,0.0
2020-11-08,0.0253164557,0.0339,14815.051319972,0.0
2020-11-09,0.0253164557,0.0339,15478.313162689,0.0
2020-11-10,0.0253164557,0.0339,15313.694553525,0.0
2020-11-11,0.0253164557,0.0339,15297.95996981,0.0
2020-11-12,0.0253164557,0.0339,15691.609029632,0.0
2020-11-13,0.0253164557,0.0339,16297.187308657,0.0
2020-11-14,0.0253164557,0.0339,16320.047202877,0.0
2020-11-15,0.0253164557,0.0339,16068.098174684,0.0
2020-11-16,0.0253164557,0.0339,15948.492682357,0.0
2020-11-17,0.0253164557,0.0339,16703.980983878,0.0
2020-11-18,0.0253164557,0.0339,17664.951637795,0.0
2020-11-19,0.0253164557,0.0339,17769.081098984,0.0
2020-11-20,0.0253164557,0.0339,17799.981883673,0.0
2020-11-21,0.0253164557,0.0339,18665.474201417,0.0
2020-11-22,0.0253164557,0.0339,18673.990470469,0.0
2020-11-23,0.0253164557,0.0339,18400.416213361,0.0
2020-11-24,0.0253164557,0.0339,18383.260531659,0.0
2020-11-25,0.0253164557,0.0339,19151.452512233,0.0
2020-11-26,0.0253164557,0.0339,18736.048866346,0.0
2020-11-27,0.0013030054499999998,0.0339,17157.384114714,2.0
2020-11-28,0.0036329531000000004,0.0339,17133.441135915,3.0
2020-11-29,0.0038737446,0.0339,17725.686439674,1.0
2020-11-30,0.0038737446,0.0339,18181.615199899,0.0
2020-12-01,0.0038737446,0.0339,19692.233922332,0.0
2020-12-02,0.0038737446,0.0339,18756.509652358,0.0
2020-12-03,0.0038737446,0.0339,19217.923079202,0.0
2020-12-04,0.0038737446,0.0339,19430.848422085,0.0
2020-12-05,0.0038737446,0.0339,18660.486213047,0.0
2020-12-06,0.0038737446,0.0339,19153.421243258,0.0
2020-12-07,0.0038737446,0.0339,19363.53181553,0.0
2020-12-08,0.0038737446,0.0339,19169.816020354,0.0
2020-12-09,0.0038737446,0.0339,18328.8917672,0.0
2020-12-10,0.0038737446,0.0339,18541.854651712,0.0
2020-12-11,0.0038737446,0.0339,18236.776368782,0.0
2020-12-12,0.0038737446,0.0339,18017.348725996,0.0
2020-12-13,0.0038737446,0.0339,18795.239774701,0.0
2020-12-14,0.0038737446,0.0339,19181.39628037,0.0
2020-12-15,0.0038737446,0.0339,19273.916377975,0.0
2020-12-16,0.0038737446,0.0339,19424.010728277,0.0
2020-12-17,0.0038737446,0.0339,21349.656699156,0.0
2020-12-18,0.0038737446,0.0339,22796.249239005,0.0
2020-12-19,0.0038737446,0.0339,23131.044599635,0.0
2020-12-20,0.0038737446,0.0339,23859.672112771,0.0
2020-12-21,0.0038737446,0.0339,23488.415479729,0.0
2020-12-22,0.0038737446,0.0339,22743.911418829,0.0
2020-12-23,0.0038737446,0.0339,23816.037879536,0.0
2020-12-24,0.0038737446,0.0339,23248.203805431,0.0
2020-12-25,0.0038737446,0.0339,23719.237056744,0.0
2020-12-26,0.0038737446,0.0339,24700.991337835,0.0
2020-12-27,0.0038737446,0.0339,26463.426391226,0.0
2020-12-28,0.0038737446,0.0339,26269.009679172,0.0
2020-12-29,0.0038737446,0.0339,27070.01978185,0.0
2020-12-30,0.0038737446,0.0339,27375.345815751,0.0
2020-12-31,0.0038737446,0.0339,28863.191665694,0.0
2021-01-01,0.0038737446,0.0339,28938.896887849,0.0
2021-01-02,0.0038737446,0.0339,29329.695772117,0.0
2021-01-03,0.0038737446,0.0339,32148.04850009,0.0
2021-01-04,0.0038737446,0.0339,32949.399464061,0.0
2021-01-05,0.0038737446,0.0339,32023.293432691,0.0
2021-01-06,0.0038737446,0.0339,33895.701913021,0.0
2021-01-07,0.0038737446,0.0339,36814.681967048,0.0
2021-01-08,0.0038737446,0.0339,39437.44033739,0.0
2021-01-09,0.0038737446,0.0339,40577.810043195,0.0
2021-01-10,0.0038737446,0.0339,40083.81722368,0.0
2021-01-11,0.001428,0.0339,38223.373713229,1.0
2021-01-12,0.001428,0.0339,35549.971250334,0.0
2021-01-13,0.001428,0.0339,34060.129315687,0.0
2021-01-14,0.001428,0.0339,37394.122642209,0.0
2021-01-15,0.001428,0.0339,39280.298435092,0.0
2021-01-16,0.001428,0.0339,36833.613578222,0.0
2021-01-17,0.009439184566666666,0.0339,36061.523742763,3.0
2021-01-18,0.009439184566666666,0.0339,35822.529922864,0.0
2021-01-19,0.009439184566666666,0.0339,36632.318175571,0.0
2021-01-20,0.0013030054499999998,0.0339,36002.594349953,2.0
2021-01-21,0.0013030054499999998,0.0339,35477.524459469,0.0
2021-01-22,0.0013030054499999998,0.0339,30838.199012273,0.0
2021-01-23,0.009339339583333333,0.0339,32976.472137391,6.0
2021-01-24,0.009339339583333333,0.0339,32081.018951845,0.0
2021-01-25,0.009339339583333333,0.0339,32224.508685312,0.0
2021-01-26,0.009339339583333333,0.0339,32305.898873031,0.0
2021-01-27,0.009339339583333333,0.0339,32503.855990523,0.0
2021-01-28,0.009339339583333333,0.0339,30400.930931436,0.0
2021-01-29,0.009339339583333333,0.0339,33332.491752266,0.0
2021-01-30,0.009339339583333333,0.0339,34309.766648854,0.0
2021-01-31,0.009339339583333333,0.0339,34275.231552263,0.0
2021-02-01,0.009339339583333333,0.0339,33082.843766076,0.0
2021-02-02,0.009339339583333333,0.0339,33536.478066134,0.0
2021-02-03,0.009339339583333333,0.0339,35476.1418073,0.0
2021-02-04,0.009339339583333333,0.0339,37659.040571778,0.0
2021-02-05,0.009339339583333333,0.0339,36977.782665012,0.0
2021-02-06,0.009339339583333333,0.0339,38300.044187397,0.0
2021-02-07,0.009339339583333333,0.0339,39260.740661719,0.0
2021-02-08,0.009339339583333333,0.0339,38857.116947072,0.0
2021-02-09,0.009339339583333333,0.0339,46533.336937715,0.0
2021-02-10,0.009339339583333333,0.0339,46504.799902823,0.0
2021-02-11,0.009339339583333333,0.0339,44809.542155379,0.0
2021-02-12,0.009339339583333333,0.0339,47991.937162717,0.0
2021-02-13,0.009339339583333333,0.0339,47299.703224291,0.0
2021-02-14,0.0058495822,0.0339,47123.820707547,1.0
2021-02-15,0.0058495822,0.0339,48643.603406616,0.0
2021-02-16,0.0058495822,0.0339,47927.987260302,0.0
2021-02-17,0.0058495822,0.0339,49128.607890832,0.0
2021-02-18,0.0058495822,0.0339,52091.9258349,0.0
2021-02-19,0.0058495822,0.0339,51564.717399117,0.0
2021-02-20,0.0058495822,0.0339,55841.110508027,0.0
2021-02-21,0.0058495822,0.0339,55969.530622648,0.0
2021-02-22,0.0058495822,0.0339,57411.011820817,0.0
2021-02-23,0.0058495822,0.0339,54099.980661749,0.0
2021-02-24,0.0058495822,0.0339,48889.930494258,0.0
2021-02-25,0.0058495822,0.0339,49668.13321001,0.0
2021-02-26,0.00635,0.0339,46986.597533968,1.0
2021-02-27,0.00635,0.0339,46266.026627925,0.0
2021-02-28,0.00635,0.0339,46132.387057359,0.0
2021-03-01,0.00635,0.0339,45109.070026715,0.0
2021-03-02,0.00635,0.0339,49589.983816828,0.0
2021-03-03,0.00635,0.0339,48466.456336849,0.0
2021-03-04,0.00635,0.0339,50451.119242724,0.0
2021-03-05,0.00635,0.0339,48450.016215223,0.0
2021-03-06,0.021568974575,0.0339,48819.984558032,8.0
2021-03-07,0.021568974575,0.0339,48872.693979548,0.0
2021-03-08,0.021568974575,0.0339,50934.444601724,0.0
2021-03-09,0.021568974575,0.0339,52265.016204683,0.0
2021-03-10,0.021568974575,0.0339,54854.79160754,0.0
2021-03-11,0.021568974575,0.0339,55865.299828819,0.0
2021-03-12,0.021568974575,0.0339,57716.881672776,0.0
2021-03-13,0.021568974575,0.0339,57250.137875209,0.0
2021-03-14,0.021568974575,0.0339,61219.3484261,0.0
2021-03-15,0.021568974575,0.0339,59150.403028178,0.0
2021-03-16,0.021568974575,0.0339,55571.193837491,0.0
2021-03-17,0.021568974575,0.0339,56857.306066143,0.0
2021-03-18,0.021568974575,0.0339,58891.031996406,0.0
2021-03-19,0.021568974575,0.0339,57666.273208078,0.0
2021-03-20,0.021568974575,0.0339,58098.078393289,0.0
2021-03-21,0.021568974575,0.0339,58057.69,0.0
2021-03-22,0.021568974575,0.0339,57384.45757667,0.0
2021-03-23,0.021568974575,0.0339,54185.29357863,0.0
2021-03-24,0.021568974575,0.0339,54464.941296883,0.0
2021-03-25,0.021568974575,0.0339,52382.797866628,0.0
2021-03-26,0.021568974575,0.0339,51355.704557906,0.0
2021-03-27,0.021568974575,0.0339,55008.056535533,0.0
2021-03-28,0.021568974575,0.0339,55841.634784662,0.0
2021-03-29,0.021568974575,0.0339,55748.632014917,0.0
2021-03-30,0.021568974575,0.0339,57612.522985506,0.0
2021-03-31,0.021568974575,0.0339,58763.827956315,0.0
2021-04-01,0.021568974575,0.0339,58751.790587493,0.0
2021-04-02,0.021568974575,0.0339,58727.648378485,0.0
2021-04-03,0.021568974575,0.0339,58975.833538924,0.0
2021-04-04,0.021568974575,0.0339,57092.446157657,0.0
2021-04-05,0.021568974575,0.0339,58197.978729273,0.0
2021-04-06,0.0011646703,0.0339,59096.001689842,3.0
2021-04-07,0.0011646703,0.0339,57979.296824399,0.0
2021-04-08,0.0011646703,0.0339,55872.863775655,0.0
2021-04-09,0.0011646703,0.0339,58077.06,0.0
2021-04-10,0.0011646703,0.0339,58135.35,0.0
2021-04-11,0.0011646703,0.0339,59716.553420893,0.0
2021-04-12,0.0011646703,0.0339,60007.793017067,0.0
2021-04-13,0.0011646703,0.0339,59868.27,0.0
2021-04-14,0.0011646703,0.0339,63545.12,0.0
2021-04-15,0.0011646703,0.0339,62999.982633146,0.0
2021-04-16,0.0011646703,0.0339,63207.09,0.0
2021-04-17,0.0011646703,0.0339,61342.968880339,0.0
2021-04-18,0.0011646703,0.0339,60028.39,0.0
2021-04-19,0.0011646703,0.0339,56183.520461118,0.0
2021-04-20,0.0011646703,0.0339,55653.851876131,0.0
2021-04-21,0.0011646703,0.0339,56453.86,0.0
2021-04-22,0.0011646703,0.0339,53868.59,0.0
2021-04-23,0.0011646703,0.0339,51740.14985221,0.0
2021-04-24,0.005528125,0.0339,51084.098508532,2.0
2021-04-25,0.005528125,0.0339,50069.186874544,0.0
2021-04-26,0.005528125,0.0339,49045.573224645,0.0
2021-04-27,0.005528125,0.0339,53993.067739073,0.0
2021-04-28,0.005528125,0.0339,55007.123595303,0.0
2021-04-29,0.005528125,0.0339,54808.957932854,0.0
2021-04-30,0.005528125,0.0339,53548.82,0.0
2021-05-01,0.005528125,0.0339,57710.513314636,0.0
2021-05-02,0.005528125,0.0339,57794.46273326,0.0
2021-05-03,0.0101930408,0.0339,56566.43,2.0
2021-05-04,0.0101930408,0.0339,57160.54134024,0.0
2021-05-05,0.0101930408,0.0339,53233.729539004,0.0
2021-05-06,0.024351432866666665,0.0339,57424.97,3.0
2021-05-07,0.024351432866666665,0.0339,56387.69,0.0
2021-05-08,0.024351432866666665,0.0339,57336.81,0.0
2021-05-09,0.024351432866666665,0.0339,58770.012956157,0.0
2021-05-10,0.024351432866666665,0.0339,58215.443921265,0.0
2021-05-11,0.024351432866666665,0.0339,55805.029620234,0.0
2021-05-12,0.024351432866666665,0.0339,56677.851352432,0.0
2021-05-13,0.024351432866666665,0.0339,49776.068016473,0.0
2021-05-14,0.024351432866666665,0.0339,49702.013319476,0.0
2021-05-15,0.024351432866666665,0.0339,49862.094791457,0.0
2021-05-16,0.024351432866666665,0.0339,46770.57,0.0
2021-05-17,0.024351432866666665,0.0339,46408.69,0.0
2021-05-18,0.024351432866666665,0.0339,43532.313050801,0.0
2021-05-19,0.024351432866666665,0.0339,42853.964570925,0.0
2021-05-20,0.024351432866666665,0.0339,36860.232114838,0.0
2021-05-21,0.0103053435,0.0339,40480.23,1.0
2021-05-22,0.0338983051,0.0339,37222.41634232098,1.0
2021-05-23,0.0338983051,0.0339,37499.78,0.0
2021-05-24,0.0338983051,0.0339,34794.268327071324,0.0
2021-05-25,0.0338983051,0.0339,38695.568599084174,0.0
2021-05-26,0.0338983051,0.0339,38318.94119977362,0.0
2021-05-27,0.0338983051,0.0339,39228.17715442078,0.0
2021-05-28,0.0338983051,0.0339,38453.42612735857,0.0
2021-05-29,0.0338983051,0.0339,35664.87,0.0
2021-05-30,0.0338983051,0.0339,34575.84,0.0
2021-05-31,0.0153846154,0.0339,35634.7,1.0
2021-06-01,0.0153846154,0.0339,37271.48845183348,0.0
2021-06-02,0.0153846154,0.0339,36679.41,0.0
2021-06-03,0.0153846154,0.0339,37573.72,0.0
2021-06-04,0.0153846154,0.0339,39192.46,0.0
2021-06-05,0.0153846154,0.0339,36847.86,0.0
2021-06-06,0.0153846154,0.0339,35512.37,0.0
2021-06-07,0.0153846154,0.0339,35827.5,0.0
2021-06-08,0.0153846154,0.0339,33566.18,0.0
2021-06-09,0.0153846154,0.0339,33403.62668135009,0.0
2021-06-10,0.0153846154,0.0339,37343.28596074506,0.0
2021-06-11,0.0153846154,0.0339,36646.86,0.0
2021-06-12,0.009825663566666667,0.0339,37328.2,3.0
2021-06-13,0.009825663566666667,0.0339,35506.77,0.0
2021-06-14,0.009825663566666667,0.0339,39106.54,0.0
2021-06-15,0.009825663566666667,0.0339,40527.71,0.0
2021-06-16,0.0101930408,0.0339,40160.01,2.0
2021-06-17,0.0101930408,0.0339,38340.491312015176,0.0
2021-06-18,0.0101930408,0.0339,38026.05,0.0
2021-06-19,0.0101930408,0.0339,35727.16,0.0
2021-06-20,0.0101930408,0.0339,35548.68,0.0
2021-06-21,0.0101930408,0.0339,35677.32936814285,0.0
2021-06-22,0.0101930408,0.0339,31694.01,0.0
2021-06-23,0.0101930408,0.0339,32470.84,0.0
2021-06-24,0.0101930408,0.0339,33612.34,0.0
2021-06-25,0.0101930408,0.0339,34662.83097443469,0.0
2021-06-26,0.0101930408,0.0339,31664.78879176883,0.0
2021-06-27,0.0101930408,0.0339,32274.97,0.0
2021-06-28,0.0101930408,0.0339,34622.0,0.0
2021-06-29,0.0101930408,0.0339,34472.11,0.0
2021-06-30,0.0101930408,0.0339,35857.88199958372,0.0
2021-07-01,0.0181818182,0.0339,35019.704840893464,1.0
2021-07-02,0.0202380952,0.0339,33504.93,1.0
2021-07-03,0.0202380952,0.0339,33803.88375786083,0.0
2021-07-04,0.0202380952,0.0339,34674.43978745392,0.0
2021-07-05,0.0202380952,0.0339,35308.197876200415,0.0
2021-07-06,0.0202380952,0.0339,33691.165289937635,0.0
2021-07-07,0.0202380952,0.0339,34220.71216933979,0.0
2021-07-08,0.0202380952,0.0339,33868.6928871052,0.0
2021-07-09,0.0202380952,0.0339,32896.810313652815,0.0
2021-07-10,0.0013030054499999998,0.0339,33813.49466999722,2.0
2021-07-11,0.0013030054499999998,0.0339,33511.516538868185,0.0
2021-07-12,0.0013030054499999998,0.0339,34224.74265607296,0.0
2021-07-13,0.00635,0.0339,33149.98568281925,1.0
2021-07-14,0.0166666667,0.0339,32716.294205447684,1.0
2021-07-15,0.0166666667,0.0339,32824.58580697245,0.0
2021-07-16,0.0166666667,0.0339,31750.78,0.0
2021-07-17,0.0166666667,0.0339,31382.29,0.0
2021-07-18,0.0166666667,0.0339,31513.0,0.0
2021-07-19,0.0166666667,0.0339,31771.72,0.0
2021-07-20,0.013999598824999999,0.0339,30813.64,4.0
2021-07-21,0.013999598824999999,0.0339,29801.49,0.0
2021-07-22,0.013999598824999999,0.0339,32129.59,0.0
2021-07-23,0.013999598824999999,0.0339,32293.94,0.0
2021-07-24,0.013999598824999999,0.0339,33577.412875668226,0.0
2021-07-25,0.013999598824999999,0.0339,34245.83566585404,0.0
2021-07-26,0.013999598824999999,0.0339,35340.07,0.0
2021-07-27,0.0101930408,0.0339,37292.76,2.0
2021-07-28,0.0101930408,0.0339,39454.99,0.0
2021-07-29,0.0101930408,0.0339,40016.36,0.0
2021-07-30,0.0101930408,0.0339,39990.47,0.0
2021-07-31,0.015675,0.0339,42278.66,2.0
2021-08-01,0.015675,0.0339,41582.55975573064,0.0
2021-08-02,0.015675,0.0339,39918.956774115344,0.0
2021-08-03,0.015675,0.0339,39178.21564058625,0.0
2021-08-04,0.015675,0.0339,38200.89,0.0
2021-08-05,0.015675,0.0339,39740.02633556848,0.0
2021-08-06,0.0005,0.0339,40863.395308199055,1.0
2021-08-07,0.0005,0.0339,42775.45632742099,0.0
2021-08-08,0.0005,0.0339,44598.25,0.0
2021-08-09,0.0253164557,0.0339,43793.24565396788,1.0
2021-08-10,0.0253164557,0.0339,46306.06842726559,0.0
2021-08-11,0.0253164557,0.0339,45587.99083134722,0.0
2021-08-12,0.0101930408,0.0339,45554.7756,2.0
2021-08-13,0.0338983051,0.0339,44399.9813,1.0
2021-08-14,0.0338983051,0.0339,47794.48831430701,0.0
2021-08-15,0.0338983051,0.0339,47056.9824,0.0
2021-08-16,0.0338983051,0.0339,47056.2741,0.0
2021-08-17,0.0176,0.0339,45942.6024,1.0
2021-08-18,0.0176,0.0339,44681.517,0.0
2021-08-19,0.0176,0.0339,44752.5042,0.0
2021-08-20,0.0176,0.0339,46753.2071,0.0
2021-08-21,0.0176,0.0339,49307.45728783004,0.0
2021-08-22,0.0176,0.0339,48845.54568147114,0.0
2021-08-23,0.0176,0.0339,49279.95149462958,0.0
2021-08-24,0.0176,0.0339,49540.1129,0.0
2021-08-25,0.0176,0.0339,47680.9414,0.0
2021-08-26,0.0176,0.0339,48987.1091,0.0
2021-08-27,0.0176,0.0339,46838.8608,0.0
2021-08-28,0.0176,0.0339,49042.1753,0.0
2021-08-29,0.0176,0.0339,48879.928,0.0
2021-08-30,0.015506839633333333,0.0339,48763.4158,6.0
2021-08-31,0.015506839633333333,0.0339,46973.534,0.0
2021-09-01,0.0338983051,0.0339,47131.564,1.0
2021-09-02,0.0338983051,0.0339,48829.9747,0.0
2021-09-03,0.0338983051,0.0339,49289.8967,0.0
2021-09-04,0.0338983051,0.0339,50001.53053773124,0.0
2021-09-05,0.0338983051,0.0339,49914.7482695526,0.0
2021-09-06,0.0338983051,0.0339,51747.2295,0.0
2021-09-07,0.026915535433333332,0.0339,52668.6218,3.0
2021-09-08,0.026915535433333332,0.0339,46778.3093,0.0
2021-09-09,0.026915535433333332,0.0339,46051.3805,0.0
2021-09-10,0.026915535433333332,0.0339,46376.4646,0.0
2021-09-11,0.026915535433333332,0.0339,44852.1612,0.0
2021-09-12,0.026915535433333332,0.0339,45136.6393,0.0
2021-09-13,0.026915535433333332,0.0339,46057.4156,0.0
2021-09-14,0.026915535433333332,0.0339,44932.42345725818,0.0
2021-09-15,0.01801230234,0.0339,47068.4868,5.0
2021-09-16,0.0181818182,0.0339,48150.0101,1.0
2021-09-17,0.0181818182,0.0339,47762.1245,0.0
2021-09-18,0.0181818182,0.0339,47281.1175,0.0
2021-09-19,0.0181818182,0.0339,48310.0679,0.0
2021-09-20,0.0181818182,0.0339,47236.5087,0.0
2021-09-21,0.0181818182,0.0339,42832.2783,0.0
2021-09-22,0.0181818182,0.0339,40718.9889,0.0
2021-09-23,0.0181818182,0.0339,43536.03810136663,0.0
2021-09-24,0.016538950266666668,0.0339,44863.4232,3.0
2021-09-25,0.016538950266666668,0.0339,42803.6421,0.0
2021-09-26,0.0271153846,0.0339,42670.363350986,2.0
2021-09-27,0.0271153846,0.0339,43204.9623,0.0
2021-09-28,0.0271153846,0.0339,42111.843282596186,0.0
2021-09-29,0.0271153846,0.0339,41004.5985,0.0
2021-09-30,0.0271153846,0.0339,41536.5941,0.0
2021-10-01,0.0271153846,0.0339,43767.70376956216,0.0
2021-10-02,0.016231818475,0.0339,48147.56862983762,4.0
2021-10-03,0.0181818182,0.0339,47674.371041951264,1.0
2021-10-04,0.027273612449999998,0.0339,48186.6468,2.0
2021-10-05,0.027273612449999998,0.0339,49273.7109,0.0
2021-10-06,0.027273612449999998,0.0339,51500.05703123766,0.0
2021-10-07,0.0104545455,0.0339,55315.91067459052,1.0
2021-10-08,0.0104545455,0.0339,53781.69777700771,2.0
2021-10-09,0.0104545455,0.0339,53962.199,0.0
2021-10-10,0.0104545455,0.0339,54926.17141243465,0.0
2021-10-11,0.0104545455,0.0339,54695.9213,0.0
2021-10-12,0.0104545455,0.0339,57399.22646992879,0.0
2021-10-13,0.0104545455,0.0339,56030.57101118398,0.0
2021-10-14,0.0104545455,0.0339,57385.8884,0.0
2021-10-15,0.0104545455,0.0339,57312.383791730215,0.0
2021-10-16,0.0152341791,0.0339,61698.03021926293,3.0
2021-10-17,0.025484330466666667,0.0339,60867.89483798279,3.0
2021-10-18,0.025484330466666667,0.0339,61543.26469764322,0.0
2021-10-19,0.025484330466666667,0.0339,62020.0126,0.0
2021-10-20,0.025484330466666667,0.0339,64252.7263,0.0
2021-10-21,0.025484330466666667,0.0339,65961.04976056097,0.0
2021-10-22,0.013541392266666667,0.0339,62196.96438572152,3.0
2021-10-23,0.013541392266666667,0.0339,60690.28731420007,0.0
2021-10-24,0.013541392266666667,0.0339,61330.0096,0.0
2021-10-25,0.013541392266666667,0.0339,60883.77302258394,0.0
2021-10-26,0.013541392266666667,0.0339,63072.745334829735,0.0
2021-10-27,0.013541392266666667,0.0339,60332.0231,0.0
2021-10-28,0.013541392266666667,0.0339,58437.9831,0.0
2021-10-29,0.013541392266666667,0.0339,60599.65957349495,0.0
2021-10-30,0.013541392266666667,0.0339,62225.01294938173,0.0
2021-10-31,0.013541392266666667,0.0339,61855.94185870527,0.0
2021-11-01,0.024928440033333332,0.0339,61290.081559988255,3.0
2021-11-02,0.024928440033333332,0.0339,60939.35965542524,0.0
2021-11-03,0.024928440033333332,0.0339,63167.43464969524,0.0
2021-11-04,0.024928440033333332,0.0339,62906.69418184757,0.0
2021-11-05,0.01903242955,0.0339,61419.269642668994,2.0
2021-11-06,0.007381574642857143,0.0339,60958.6657416197,7.0
2021-11-07,0.007381574642857143,0.0339,61454.05234081732,0.0
2021-11-08,0.010955414,0.0339,63278.23163966085,1.0
2021-11-09,0.02506965945,0.0339,67510.91942359522,2.0
2021-11-10,0.02506965945,0.0339,66929.4511216068,0.0
2021-11-11,0.02506965945,0.0339,64933.599774562026,0.0
2021-11-12,0.02506965945,0.0339,64774.2645010658,0.0
2021-11-13,0.02506965945,0.0339,64173.738741554094,0.0
2021-11-14,0.02506965945,0.0339,64385.1823,0.0
2021-11-15,0.02506965945,0.0339,65499.742006672335,0.0
2021-11-16,0.02506965945,0.0339,63609.9984,0.0
2021-11-17,0.0263157895,0.0339,60110.70413490989,1.0
2021-11-18,0.0263157895,0.0339,60347.5863,0.0
2021-11-19,0.0263157895,0.0339,56959.90006641718,0.0
2021-11-20,0.0263157895,0.0339,58068.74519656945,0.0
2021-11-21,0.0263157895,0.0339,59669.73597624479,0.0
2021-11-22,0.0263157895,0.0339,58711.913369104186,0.0
2021-11-23,0.0263157895,0.0339,56257.89895787447,0.0
2021-11-24,0.0263157895,0.0339,57531.14976857376,0.0
