date,max_efficiency
2013-10-28,1250000000.0
2013-10-29,1250000000.0
2013-10-30,1250000000.0
2013-10-31,1250000000.0
2013-11-01,1430000000.0
2013-11-02,1430000000.0
2013-11-03,1430000000.0
2013-11-04,1430000000.0
2013-11-05,1430000000.0
2013-11-06,1430000000.0
2013-11-07,1430000000.0
2013-11-08,1430000000.0
2013-11-09,1430000000.0
2013-11-10,1430000000.0
2013-11-11,1430000000.0
2013-11-12,1430000000.0
2013-11-13,1430000000.0
2013-11-14,1430000000.0
2013-11-15,1430000000.0
2013-11-16,1430000000.0
2013-11-17,1430000000.0
2013-11-18,1430000000.0
2013-11-19,1430000000.0
2013-11-20,1430000000.0
2013-11-21,1430000000.0
2013-11-22,1430000000.0
2013-11-23,1430000000.0
2013-11-24,1430000000.0
2013-11-25,1430000000.0
2013-11-26,1430000000.0
2013-11-27,1430000000.0
2013-11-28,1430000000.0
2013-11-29,1430000000.0
2013-11-30,1430000000.0
2013-12-01,1430000000.0
2013-12-02,1430000000.0
2013-12-03,1430000000.0
2013-12-04,1430000000.0
2013-12-05,1430000000.0
2013-12-06,1430000000.0
2013-12-07,1430000000.0
2013-12-08,1430000000.0
2013-12-09,1430000000.0
2013-12-10,1430000000.0
2013-12-11,1430000000.0
2013-12-12,1430000000.0
2013-12-13,1430000000.0
2013-12-14,1430000000.0
2013-12-15,1430000000.0
2013-12-16,1430000000.0
2013-12-17,1430000000.0
2013-12-18,1430000000.0
2013-12-19,1430000000.0
2013-12-20,1430000000.0
2013-12-21,1430000000.0
2013-12-22,1430000000.0
2013-12-23,1430000000.0
2013-12-24,1430000000.0
2013-12-25,1430000000.0
2013-12-26,1430000000.0
2013-12-27,1430000000.0
2013-12-28,1430000000.0
2013-12-29,1430000000.0
2013-12-30,1430000000.0
2013-12-31,1430000000.0
2014-01-01,1430000000.0
2014-01-02,1430000000.0
2014-01-03,1430000000.0
2014-01-04,1430000000.0
2014-01-05,1430000000.0
2014-01-06,1430000000.0
2014-01-07,1430000000.0
2014-01-08,1430000000.0
2014-01-09,1430000000.0
2014-01-10,1430000000.0
2014-01-11,1430000000.0
2014-01-12,1430000000.0
2014-01-13,1430000000.0
2014-01-14,1430000000.0
2014-01-15,1430000000.0
2014-01-16,1430000000.0
2014-01-17,1430000000.0
2014-01-18,1430000000.0
2014-01-19,1430000000.0
2014-01-20,1430000000.0
2014-01-21,1430000000.0
2014-01-22,1430000000.0
2014-01-23,1430000000.0
2014-01-24,1430000000.0
2014-01-25,1430000000.0
2014-01-26,1430000000.0
2014-01-27,1430000000.0
2014-01-28,1430000000.0
2014-01-29,1430000000.0
2014-01-30,1430000000.0
2014-01-31,1430000000.0
2014-02-01,1430000000.0
2014-02-02,1430000000.0
2014-02-03,1430000000.0
2014-02-04,1430000000.0
2014-02-05,1430000000.0
2014-02-06,1430000000.0
2014-02-07,1430000000.0
2014-02-08,1430000000.0
2014-02-09,1430000000.0
2014-02-10,1430000000.0
2014-02-11,1430000000.0
2014-02-12,1430000000.0
2014-02-13,1430000000.0
2014-02-14,1430000000.0
2014-02-15,1430000000.0
2014-02-16,1430000000.0
2014-02-17,1430000000.0
2014-02-18,1430000000.0
2014-02-19,1430000000.0
2014-02-20,1430000000.0
2014-02-21,1430000000.0
2014-02-22,1430000000.0
2014-02-23,1430000000.0
2014-02-24,1430000000.0
2014-02-25,1430000000.0
2014-02-26,1430000000.0
2014-02-27,1430000000.0
2014-02-28,1430000000.0
2014-03-01,1430000000.0
2014-03-02,1430000000.0
2014-03-03,2000000000.0
2014-03-04,2000000000.0
2014-03-05,2000000000.0
2014-03-06,2000000000.0
2014-03-07,2000000000.0
2014-03-08,2000000000.0
2014-03-09,2000000000.0
2014-03-10,2000000000.0
2014-03-11,2000000000.0
2014-03-12,2000000000.0
2014-03-13,2000000000.0
2014-03-14,2000000000.0
2014-03-15,2000000000.0
2014-03-16,2000000000.0
2014-03-17,2000000000.0
2014-03-18,2000000000.0
2014-03-19,2000000000.0
2014-03-20,2000000000.0
2014-03-21,2000000000.0
2014-03-22,2000000000.0
2014-03-23,2000000000.0
2014-03-24,2000000000.0
2014-03-25,2000000000.0
2014-03-26,2000000000.0
2014-03-27,2000000000.0
2014-03-28,2000000000.0
2014-03-29,2000000000.0
2014-03-30,2000000000.0
2014-03-31,2000000000.0
2014-04-01,2000000000.0
2014-04-02,2000000000.0
2014-04-03,2000000000.0
2014-04-04,2000000000.0
2014-04-05,2000000000.0
2014-04-06,2000000000.0
2014-04-07,2000000000.0
2014-04-08,2000000000.0
2014-04-09,2000000000.0
2014-04-10,2000000000.0
2014-04-11,2000000000.0
2014-04-12,2000000000.0
2014-04-13,2000000000.0
2014-04-14,2000000000.0
2014-04-15,2000000000.0
2014-04-16,2000000000.0
2014-04-17,2000000000.0
2014-04-18,2000000000.0
2014-04-19,2000000000.0
2014-04-20,2000000000.0
2014-04-21,2000000000.0
2014-04-22,2000000000.0
2014-04-23,2000000000.0
2014-04-24,2000000000.0
2014-04-25,2000000000.0
2014-04-26,2000000000.0
2014-04-27,2000000000.0
2014-04-28,2000000000.0
2014-04-29,2000000000.0
2014-04-30,2000000000.0
2014-05-01,2000000000.0
2014-05-02,2000000000.0
2014-05-03,2000000000.0
2014-05-04,2000000000.0
2014-05-05,2000000000.0
2014-05-06,2000000000.0
2014-05-07,2000000000.0
2014-05-08,2000000000.0
2014-05-09,2000000000.0
2014-05-10,2000000000.0
2014-05-11,2000000000.0
2014-05-12,2000000000.0
2014-05-13,2000000000.0
2014-05-14,2000000000.0
2014-05-15,2000000000.0
2014-05-16,2000000000.0
2014-05-17,2000000000.0
2014-05-18,2000000000.0
2014-05-19,2000000000.0
2014-05-20,2000000000.0
2014-05-21,2000000000.0
2014-05-22,2000000000.0
2014-05-23,2000000000.0
2014-05-24,2000000000.0
2014-05-25,2000000000.0
2014-05-26,2000000000.0
2014-05-27,2000000000.0
2014-05-28,2000000000.0
2014-05-29,2000000000.0
2014-05-30,2000000000.0
2014-05-31,2000000000.0
2014-06-01,2000000000.0
2014-06-02,2000000000.0
2014-06-03,2000000000.0
2014-06-04,2000000000.0
2014-06-05,2000000000.0
2014-06-06,2000000000.0
2014-06-07,2000000000.0
2014-06-08,2000000000.0
2014-06-09,2000000000.0
2014-06-10,2000000000.0
2014-06-11,2000000000.0
2014-06-12,2000000000.0
2014-06-13,2000000000.0
2014-06-14,2000000000.0
2014-06-15,2000000000.0
2014-06-16,2000000000.0
2014-06-17,2000000000.0
2014-06-18,2000000000.0
2014-06-19,2000000000.0
2014-06-20,2000000000.0
2014-06-21,2000000000.0
2014-06-22,2000000000.0
2014-06-23,2000000000.0
2014-06-24,2000000000.0
2014-06-25,2000000000.0
2014-06-26,2000000000.0
2014-06-27,2000000000.0
2014-06-28,2000000000.0
2014-06-29,2000000000.0
2014-06-30,2000000000.0
2014-07-01,2000000000.0
2014-07-02,2000000000.0
2014-07-03,2000000000.0
2014-07-04,2000000000.0
2014-07-05,2000000000.0
2014-07-06,2000000000.0
2014-07-07,2000000000.0
2014-07-08,2000000000.0
2014-07-09,2000000000.0
2014-07-10,2000000000.0
2014-07-11,2000000000.0
2014-07-12,2000000000.0
2014-07-13,2000000000.0
2014-07-14,2000000000.0
2014-07-15,2000000000.0
2014-07-16,2000000000.0
2014-07-17,2000000000.0
2014-07-18,2000000000.0
2014-07-19,2000000000.0
2014-07-20,2000000000.0
2014-07-21,2000000000.0
2014-07-22,3160000000.0
2014-07-23,3160000000.0
2014-07-24,3160000000.0
2014-07-25,3160000000.0
2014-07-26,3160000000.0
2014-07-27,3160000000.0
2014-07-28,3160000000.0
2014-07-29,3160000000.0
2014-07-30,3160000000.0
2014-07-31,3160000000.0
2014-08-01,3160000000.0
2014-08-02,3160000000.0
2014-08-03,3160000000.0
2014-08-04,3160000000.0
2014-08-05,3160000000.0
2014-08-06,3160000000.0
2014-08-07,3160000000.0
2014-08-08,3160000000.0
2014-08-09,3160000000.0
2014-08-10,3160000000.0
2014-08-11,3160000000.0
2014-08-12,3160000000.0
2014-08-13,3160000000.0
2014-08-14,3160000000.0
2014-08-15,3160000000.0
2014-08-16,3160000000.0
2014-08-17,3160000000.0
2014-08-18,3160000000.0
2014-08-19,3160000000.0
2014-08-20,3160000000.0
2014-08-21,3160000000.0
2014-08-22,3160000000.0
2014-08-23,3160000000.0
2014-08-24,3160000000.0
2014-08-25,3160000000.0
2014-08-26,3160000000.0
2014-08-27,3160000000.0
2014-08-28,3160000000.0
2014-08-29,3160000000.0
2014-08-30,3160000000.0
2014-08-31,3160000000.0
2014-09-01,3160000000.0
2014-09-02,3160000000.0
2014-09-03,3160000000.0
2014-09-04,3160000000.0
2014-09-05,3160000000.0
2014-09-06,3160000000.0
2014-09-07,3160000000.0
2014-09-08,3160000000.0
2014-09-09,3160000000.0
2014-09-10,3160000000.0
2014-09-11,3160000000.0
2014-09-12,3160000000.0
2014-09-13,3160000000.0
2014-09-14,3160000000.0
2014-09-15,3160000000.0
2014-09-16,5350000000.0
2014-09-17,5350000000.0
2014-09-18,5350000000.0
2014-09-19,5350000000.0
2014-09-20,5350000000.0
2014-09-21,5350000000.0
2014-09-22,5350000000.0
2014-09-23,5350000000.0
2014-09-24,5350000000.0
2014-09-25,5350000000.0
2014-09-26,5350000000.0
2014-09-27,5350000000.0
2014-09-28,5350000000.0
2014-09-29,5350000000.0
2014-09-30,5350000000.0
2014-10-01,5350000000.0
2014-10-02,5350000000.0
2014-10-03,5350000000.0
2014-10-04,5350000000.0
2014-10-05,5350000000.0
2014-10-06,5350000000.0
2014-10-07,5350000000.0
2014-10-08,5350000000.0
2014-10-09,5350000000.0
2014-10-10,5350000000.0
2014-10-11,5350000000.0
2014-10-12,5350000000.0
2014-10-13,5350000000.0
2014-10-14,5350000000.0
2014-10-15,5350000000.0
2014-10-16,5350000000.0
2014-10-17,5350000000.0
2014-10-18,5350000000.0
2014-10-19,5350000000.0
2014-10-20,5350000000.0
2014-10-21,5350000000.0
2014-10-22,5350000000.0
2014-10-23,5350000000.0
2014-10-24,5350000000.0
2014-10-25,5350000000.0
2014-10-26,5350000000.0
2014-10-27,5350000000.0
2014-10-28,5350000000.0
2014-10-29,5350000000.0
2014-10-30,5350000000.0
2014-10-31,5350000000.0
2014-11-01,5350000000.0
2014-11-02,5350000000.0
2014-11-03,5350000000.0
2014-11-04,5350000000.0
2014-11-05,5350000000.0
2014-11-06,5350000000.0
2014-11-07,5350000000.0
2014-11-08,5350000000.0
2014-11-09,5350000000.0
2014-11-10,5350000000.0
2014-11-11,5350000000.0
2014-11-12,5350000000.0
2014-11-13,5350000000.0
2014-11-14,5350000000.0
2014-11-15,5350000000.0
2014-11-16,5350000000.0
2014-11-17,5350000000.0
2014-11-18,5350000000.0
2014-11-19,5350000000.0
2014-11-20,5350000000.0
2014-11-21,5350000000.0
2014-11-22,5350000000.0
2014-11-23,5350000000.0
2014-11-24,5350000000.0
2014-11-25,5350000000.0
2014-11-26,5350000000.0
2014-11-27,5350000000.0
2014-11-28,5350000000.0
2014-11-29,5350000000.0
2014-11-30,5350000000.0
2014-12-01,5350000000.0
2014-12-02,5350000000.0
2014-12-03,5350000000.0
2014-12-04,5350000000.0
2014-12-05,5350000000.0
2014-12-06,5350000000.0
2014-12-07,5350000000.0
2014-12-08,5350000000.0
2014-12-09,5350000000.0
2014-12-10,5350000000.0
2014-12-11,5350000000.0
2014-12-12,5350000000.0
2014-12-13,5350000000.0
2014-12-14,5350000000.0
2014-12-15,5350000000.0
2014-12-16,5350000000.0
2014-12-17,5350000000.0
2014-12-18,5350000000.0
2014-12-19,5350000000.0
2014-12-20,5350000000.0
2014-12-21,5350000000.0
2014-12-22,5350000000.0
2014-12-23,5350000000.0
2014-12-24,5350000000.0
2014-12-25,5350000000.0
2014-12-26,5350000000.0
2014-12-27,5350000000.0
2014-12-28,5350000000.0
2014-12-29,5350000000.0
2014-12-30,5350000000.0
2014-12-31,5350000000.0
2015-01-01,5350000000.0
2015-01-02,5350000000.0
2015-01-03,5350000000.0
2015-01-04,5350000000.0
2015-01-05,5350000000.0
2015-01-06,5350000000.0
2015-01-07,5350000000.0
2015-01-08,5350000000.0
2015-01-09,5350000000.0
2015-01-10,5350000000.0
2015-01-11,5350000000.0
2015-01-12,5350000000.0
2015-01-13,5350000000.0
2015-01-14,5350000000.0
2015-01-15,5350000000.0
2015-01-16,5350000000.0
2015-01-17,5350000000.0
2015-01-18,5350000000.0
2015-01-19,5350000000.0
2015-01-20,5350000000.0
2015-01-21,5350000000.0
2015-01-22,5350000000.0
2015-01-23,5350000000.0
2015-01-24,5350000000.0
2015-01-25,5350000000.0
2015-01-26,5350000000.0
2015-01-27,5350000000.0
2015-01-28,5350000000.0
2015-01-29,5350000000.0
2015-01-30,5350000000.0
2015-01-31,5350000000.0
2015-02-01,5350000000.0
2015-02-02,5350000000.0
2015-02-03,5350000000.0
2015-02-04,5350000000.0
2015-02-05,5350000000.0
2015-02-06,5350000000.0
2015-02-07,5350000000.0
2015-02-08,5350000000.0
2015-02-09,5350000000.0
2015-02-10,5350000000.0
2015-02-11,5350000000.0
2015-02-12,5350000000.0
2015-02-13,5350000000.0
2015-02-14,5350000000.0
2015-02-15,5350000000.0
2015-02-16,5350000000.0
2015-02-17,5350000000.0
2015-02-18,5350000000.0
2015-02-19,5350000000.0
2015-02-20,5350000000.0
2015-02-21,5350000000.0
2015-02-22,5350000000.0
2015-02-23,5350000000.0
2015-02-24,5350000000.0
2015-02-25,5350000000.0
2015-02-26,5350000000.0
2015-02-27,5350000000.0
2015-02-28,5350000000.0
2015-03-01,5350000000.0
2015-03-02,5350000000.0
2015-03-03,5350000000.0
2015-03-04,5350000000.0
2015-03-05,5350000000.0
2015-03-06,5350000000.0
2015-03-07,5350000000.0
2015-03-08,5350000000.0
2015-03-09,5350000000.0
2015-03-10,5350000000.0
2015-03-11,5350000000.0
2015-03-12,5350000000.0
2015-03-13,5350000000.0
2015-03-14,5350000000.0
2015-03-15,5350000000.0
2015-03-16,5350000000.0
2015-03-17,5350000000.0
2015-03-18,5350000000.0
2015-03-19,5350000000.0
2015-03-20,5350000000.0
2015-03-21,5350000000.0
2015-03-22,5350000000.0
2015-03-23,5350000000.0
2015-03-24,5350000000.0
2015-03-25,5350000000.0
2015-03-26,5350000000.0
2015-03-27,5350000000.0
2015-03-28,5350000000.0
2015-03-29,5350000000.0
2015-03-30,5350000000.0
2015-03-31,5350000000.0
2015-04-01,5350000000.0
2015-04-02,5350000000.0
2015-04-03,5350000000.0
2015-04-04,5350000000.0
2015-04-05,5350000000.0
2015-04-06,5350000000.0
2015-04-07,5350000000.0
2015-04-08,5350000000.0
2015-04-09,5350000000.0
2015-04-10,5350000000.0
2015-04-11,5350000000.0
2015-04-12,5350000000.0
2015-04-13,5350000000.0
2015-04-14,5350000000.0
2015-04-15,5350000000.0
2015-04-16,5350000000.0
2015-04-17,5350000000.0
2015-04-18,5350000000.0
2015-04-19,5350000000.0
2015-04-20,5350000000.0
2015-04-21,5350000000.0
2015-04-22,5350000000.0
2015-04-23,5350000000.0
2015-04-24,5350000000.0
2015-04-25,5350000000.0
2015-04-26,5350000000.0
2015-04-27,5350000000.0
2015-04-28,5350000000.0
2015-04-29,5350000000.0
2015-04-30,5350000000.0
2015-05-01,5350000000.0
2015-05-02,5350000000.0
2015-05-03,5350000000.0
2015-05-04,5350000000.0
2015-05-05,5350000000.0
2015-05-06,5350000000.0
2015-05-07,5350000000.0
2015-05-08,5350000000.0
2015-05-09,5350000000.0
2015-05-10,5350000000.0
2015-05-11,5350000000.0
2015-05-12,5350000000.0
2015-05-13,5350000000.0
2015-05-14,5350000000.0
2015-05-15,5350000000.0
2015-05-16,5350000000.0
2015-05-17,5350000000.0
2015-05-18,5350000000.0
2015-05-19,5350000000.0
2015-05-20,5350000000.0
2015-05-21,5350000000.0
2015-05-22,5350000000.0
2015-05-23,5350000000.0
2015-05-24,5350000000.0
2015-05-25,5350000000.0
2015-05-26,5350000000.0
2015-05-27,5350000000.0
2015-05-28,5350000000.0
2015-05-29,5350000000.0
2015-05-30,5350000000.0
2015-05-31,5350000000.0
2015-06-01,5350000000.0
2015-06-02,5350000000.0
2015-06-03,5350000000.0
2015-06-04,5350000000.0
2015-06-05,5350000000.0
2015-06-06,5350000000.0
2015-06-07,5350000000.0
2015-06-08,5350000000.0
2015-06-09,5350000000.0
2015-06-10,5350000000.0
2015-06-11,5350000000.0
2015-06-12,5350000000.0
2015-06-13,5350000000.0
2015-06-14,5350000000.0
2015-06-15,5350000000.0
2015-06-16,5350000000.0
2015-06-17,5350000000.0
2015-06-18,5350000000.0
2015-06-19,5350000000.0
2015-06-20,5350000000.0
2015-06-21,5350000000.0
2015-06-22,5350000000.0
2015-06-23,5350000000.0
2015-06-24,5350000000.0
2015-06-25,5350000000.0
2015-06-26,5350000000.0
2015-06-27,5350000000.0
2015-06-28,5350000000.0
2015-06-29,5350000000.0
2015-06-30,5350000000.0
2015-07-01,5350000000.0
2015-07-02,5350000000.0
2015-07-03,5350000000.0
2015-07-04,5350000000.0
2015-07-05,5350000000.0
2015-07-06,5350000000.0
2015-07-07,5350000000.0
2015-07-08,5350000000.0
2015-07-09,5350000000.0
2015-07-10,5350000000.0
2015-07-11,5350000000.0
2015-07-12,5350000000.0
2015-07-13,5350000000.0
2015-07-14,5350000000.0
2015-07-15,5350000000.0
2015-07-16,5350000000.0
2015-07-17,5350000000.0
2015-07-18,5350000000.0
2015-07-19,5350000000.0
2015-07-20,5350000000.0
2015-07-21,5350000000.0
2015-07-22,5350000000.0
2015-07-23,5350000000.0
2015-07-24,5350000000.0
2015-07-25,5350000000.0
2015-07-26,5350000000.0
2015-07-27,5350000000.0
2015-07-28,5350000000.0
2015-07-29,5350000000.0
2015-07-30,5350000000.0
2015-07-31,5350000000.0
2015-08-01,5350000000.0
2015-08-02,5350000000.0
2015-08-03,5350000000.0
2015-08-04,5350000000.0
2015-08-05,5350000000.0
2015-08-06,5350000000.0
2015-08-07,5350000000.0
2015-08-08,5350000000.0
2015-08-09,5350000000.0
2015-08-10,5350000000.0
2015-08-11,5350000000.0
2015-08-12,5350000000.0
2015-08-13,5350000000.0
2015-08-14,5350000000.0
2015-08-15,5350000000.0
2015-08-16,5350000000.0
2015-08-17,5350000000.0
2015-08-18,5350000000.0
2015-08-19,5350000000.0
2015-08-20,5350000000.0
2015-08-21,5350000000.0
2015-08-22,5350000000.0
2015-08-23,5350000000.0
2015-08-24,5350000000.0
2015-08-25,5350000000.0
2015-08-26,5350000000.0
2015-08-27,5350000000.0
2015-08-28,5350000000.0
2015-08-29,5350000000.0
2015-08-30,5350000000.0
2015-08-31,5350000000.0
2015-09-01,5350000000.0
2015-09-02,5350000000.0
2015-09-03,5350000000.0
2015-09-04,5350000000.0
2015-09-05,5350000000.0
2015-09-06,5350000000.0
2015-09-07,5350000000.0
2015-09-08,5350000000.0
2015-09-09,5350000000.0
2015-09-10,5350000000.0
2015-09-11,5350000000.0
2015-09-12,5350000000.0
2015-09-13,5350000000.0
2015-09-14,5350000000.0
2015-09-15,5350000000.0
2015-09-16,5350000000.0
2015-09-17,5350000000.0
2015-09-18,5350000000.0
2015-09-19,5350000000.0
2015-09-20,5350000000.0
2015-09-21,5350000000.0
2015-09-22,5350000000.0
2015-09-23,7140000000.0
2015-09-24,7140000000.0
2015-09-25,7140000000.0
2015-09-26,7140000000.0
2015-09-27,7140000000.0
2015-09-28,7140000000.0
2015-09-29,7140000000.0
2015-09-30,7140000000.0
2015-10-01,7140000000.0
2015-10-02,7140000000.0
2015-10-03,7140000000.0
2015-10-04,7140000000.0
2015-10-05,7140000000.0
2015-10-06,7140000000.0
2015-10-07,7140000000.0
2015-10-08,7140000000.0
2015-10-09,7140000000.0
2015-10-10,7140000000.0
2015-10-11,7140000000.0
2015-10-12,7140000000.0
2015-10-13,7140000000.0
2015-10-14,7140000000.0
2015-10-15,7140000000.0
2015-10-16,7140000000.0
2015-10-17,7140000000.0
2015-10-18,7140000000.0
2015-10-19,7140000000.0
2015-10-20,7140000000.0
2015-10-21,7140000000.0
2015-10-22,7140000000.0
2015-10-23,7140000000.0
2015-10-24,7140000000.0
2015-10-25,7140000000.0
2015-10-26,7140000000.0
2015-10-27,7140000000.0
2015-10-28,7140000000.0
2015-10-29,7140000000.0
2015-10-30,7140000000.0
2015-10-31,7140000000.0
2015-11-01,7140000000.0
2015-11-02,7140000000.0
2015-11-03,7140000000.0
2015-11-04,7140000000.0
2015-11-05,7140000000.0
2015-11-06,7140000000.0
2015-11-07,7140000000.0
2015-11-08,7140000000.0
2015-11-09,7140000000.0
2015-11-10,7140000000.0
2015-11-11,7140000000.0
2015-11-12,7140000000.0
2015-11-13,7140000000.0
2015-11-14,7140000000.0
2015-11-15,7140000000.0
2015-11-16,7140000000.0
2015-11-17,7140000000.0
2015-11-18,7140000000.0
2015-11-19,7140000000.0
2015-11-20,7140000000.0
2015-11-21,7140000000.0
2015-11-22,7140000000.0
2015-11-23,7140000000.0
2015-11-24,7140000000.0
2015-11-25,7140000000.0
2015-11-26,7140000000.0
2015-11-27,7140000000.0
2015-11-28,7140000000.0
2015-11-29,7140000000.0
2015-11-30,7140000000.0
2015-12-01,7140000000.0
2015-12-02,7140000000.0
2015-12-03,7140000000.0
2015-12-04,7140000000.0
2015-12-05,7140000000.0
2015-12-06,7140000000.0
2015-12-07,7140000000.0
2015-12-08,7140000000.0
2015-12-09,7140000000.0
2015-12-10,7140000000.0
2015-12-11,7140000000.0
2015-12-12,7140000000.0
2015-12-13,7140000000.0
2015-12-14,7140000000.0
2015-12-15,7140000000.0
2015-12-16,7140000000.0
2015-12-17,7140000000.0
2015-12-18,7140000000.0
2015-12-19,7140000000.0
2015-12-20,7140000000.0
2015-12-21,7140000000.0
2015-12-22,7140000000.0
2015-12-23,7140000000.0
2015-12-24,7140000000.0
2015-12-25,7140000000.0
2015-12-26,7140000000.0
2015-12-27,7140000000.0
2015-12-28,7140000000.0
2015-12-29,7140000000.0
2015-12-30,7140000000.0
2015-12-31,7140000000.0
2016-01-01,7140000000.0
2016-01-02,7140000000.0
2016-01-03,7140000000.0
2016-01-04,7140000000.0
2016-01-05,7140000000.0
2016-01-06,7140000000.0
2016-01-07,7140000000.0
2016-01-08,7140000000.0
2016-01-09,7140000000.0
2016-01-10,7140000000.0
2016-01-11,7140000000.0
2016-01-12,7140000000.0
2016-01-13,7140000000.0
2016-01-14,7140000000.0
2016-01-15,7140000000.0
2016-01-16,7140000000.0
2016-01-17,7140000000.0
2016-01-18,7140000000.0
2016-01-19,7140000000.0
2016-01-20,7140000000.0
2016-01-21,7140000000.0
2016-01-22,7140000000.0
2016-01-23,7140000000.0
2016-01-24,7140000000.0
2016-01-25,7140000000.0
2016-01-26,7140000000.0
2016-01-27,7140000000.0
2016-01-28,7140000000.0
2016-01-29,7140000000.0
2016-01-30,7140000000.0
2016-01-31,7140000000.0
2016-02-01,7140000000.0
2016-02-02,7140000000.0
2016-02-03,7140000000.0
2016-02-04,7140000000.0
2016-02-05,7140000000.0
2016-02-06,7140000000.0
2016-02-07,7140000000.0
2016-02-08,7140000000.0
2016-02-09,7140000000.0
2016-02-10,7140000000.0
2016-02-11,7140000000.0
2016-02-12,7140000000.0
2016-02-13,7140000000.0
2016-02-14,7140000000.0
2016-02-15,7140000000.0
2016-02-16,7140000000.0
2016-02-17,7140000000.0
2016-02-18,7140000000.0
2016-02-19,7140000000.0
2016-02-20,7140000000.0
2016-02-21,7140000000.0
2016-02-22,7140000000.0
2016-02-23,7140000000.0
2016-02-24,7140000000.0
2016-02-25,7140000000.0
2016-02-26,7140000000.0
2016-02-27,7140000000.0
2016-02-28,7140000000.0
2016-02-29,7140000000.0
2016-03-01,7140000000.0
2016-03-02,7140000000.0
2016-03-03,7140000000.0
2016-03-04,7140000000.0
2016-03-05,7140000000.0
2016-03-06,7140000000.0
2016-03-07,7140000000.0
2016-03-08,7140000000.0
2016-03-09,7140000000.0
2016-03-10,7140000000.0
2016-03-11,7140000000.0
2016-03-12,7140000000.0
2016-03-13,7140000000.0
2016-03-14,7140000000.0
2016-03-15,7140000000.0
2016-03-16,7140000000.0
2016-03-17,7140000000.0
2016-03-18,7140000000.0
2016-03-19,7140000000.0
2016-03-20,7140000000.0
2016-03-21,7140000000.0
2016-03-22,7140000000.0
2016-03-23,7140000000.0
2016-03-24,7140000000.0
2016-03-25,7140000000.0
2016-03-26,7140000000.0
2016-03-27,7140000000.0
2016-03-28,7140000000.0
2016-03-29,7140000000.0
2016-03-30,7140000000.0
2016-03-31,7140000000.0
2016-04-01,7140000000.0
2016-04-02,7140000000.0
2016-04-03,7140000000.0
2016-04-04,7140000000.0
2016-04-05,7140000000.0
2016-04-06,7140000000.0
2016-04-07,7140000000.0
2016-04-08,7140000000.0
2016-04-09,7140000000.0
2016-04-10,7140000000.0
2016-04-11,7140000000.0
2016-04-12,7140000000.0
2016-04-13,7140000000.0
2016-04-14,7140000000.0
2016-04-15,7140000000.0
2016-04-16,7140000000.0
2016-04-17,7140000000.0
2016-04-18,7140000000.0
2016-04-19,7140000000.0
2016-04-20,7140000000.0
2016-04-21,7140000000.0
2016-04-22,7140000000.0
2016-04-23,7140000000.0
2016-04-24,7140000000.0
2016-04-25,7140000000.0
2016-04-26,7140000000.0
2016-04-27,7140000000.0
2016-04-28,7140000000.0
2016-04-29,7140000000.0
2016-04-30,7140000000.0
2016-05-01,7140000000.0
2016-05-02,7140000000.0
2016-05-03,7140000000.0
2016-05-04,7140000000.0
2016-05-05,7140000000.0
2016-05-06,7140000000.0
2016-05-07,7140000000.0
2016-05-08,7140000000.0
2016-05-09,7140000000.0
2016-05-10,7140000000.0
2016-05-11,7140000000.0
2016-05-12,7140000000.0
2016-05-13,7140000000.0
2016-05-14,7140000000.0
2016-05-15,7140000000.0
2016-05-16,7140000000.0
2016-05-17,7140000000.0
2016-05-18,7140000000.0
2016-05-19,7140000000.0
2016-05-20,7140000000.0
2016-05-21,7140000000.0
2016-05-22,7140000000.0
2016-05-23,7140000000.0
2016-05-24,7140000000.0
2016-05-25,7140000000.0
2016-05-26,7140000000.0
2016-05-27,7140000000.0
2016-05-28,7140000000.0
2016-05-29,7140000000.0
2016-05-30,7140000000.0
2016-05-31,7140000000.0
2016-06-01,10200000000.0
2016-06-02,10200000000.0
2016-06-03,10200000000.0
2016-06-04,10200000000.0
2016-06-05,10200000000.0
2016-06-06,10200000000.0
2016-06-07,10200000000.0
2016-06-08,10200000000.0
2016-06-09,10200000000.0
2016-06-10,10200000000.0
2016-06-11,10200000000.0
2016-06-12,10200000000.0
2016-06-13,10200000000.0
2016-06-14,10200000000.0
2016-06-15,10200000000.0
2016-06-16,10200000000.0
2016-06-17,10200000000.0
2016-06-18,10200000000.0
2016-06-19,10200000000.0
2016-06-20,10200000000.0
2016-06-21,10200000000.0
2016-06-22,10200000000.0
2016-06-23,10200000000.0
2016-06-24,10200000000.0
2016-06-25,10200000000.0
2016-06-26,10200000000.0
2016-06-27,10200000000.0
2016-06-28,10200000000.0
2016-06-29,10200000000.0
2016-06-30,10200000000.0
2016-07-01,10200000000.0
2016-07-02,10200000000.0
2016-07-03,10200000000.0
2016-07-04,10200000000.0
2016-07-05,10200000000.0
2016-07-06,10200000000.0
2016-07-07,10200000000.0
2016-07-08,10200000000.0
2016-07-09,10200000000.0
2016-07-10,10200000000.0
2016-07-11,10200000000.0
2016-07-12,10200000000.0
2016-07-13,10200000000.0
2016-07-14,10200000000.0
2016-07-15,10200000000.0
2016-07-16,10200000000.0
2016-07-17,10200000000.0
2016-07-18,10200000000.0
2016-07-19,10200000000.0
2016-07-20,10200000000.0
2016-07-21,10200000000.0
2016-07-22,10200000000.0
