date,row_index,hardware_name,TH/J,max_efficiency,year
2022-01-18,5223,Bitmain Antminer S17+,0.025,0.0339,2022
2022-01-18,5225,Canaan AvalonMiner 1246,0.0263157894736842,0.0339,2022
2022-01-20,5227,Bitmain Antminer S9k,0.0103053435114503,0.0339,2022
2022-01-21,5231,Canaan AvalonMiner 841,0.0105426356589147,0.0339,2022
2022-01-23,5239,Bitmain Antminer S19,0.0292307692307692,0.0339,2022
2022-01-23,5240,Bitmain Antminer S19 Pro,0.0338461538461538,0.0339,2022
2022-01-26,5259,Canaan AvalonMiner 1066,0.0153846153846153,0.0339,2022
2022-01-26,5260,Canaan AvalonMiner 1166 Pro,0.0238235294117647,0.0339,2022
2022-01-26,5262,MicroBT Whatsminer M20S,0.0202380952380952,0.0339,2022
2022-01-26,5263,Bitmain Antminer S9,0.010204081632653,0.0339,2022
2022-01-26,5266,MicroBT Whatsminer M21S,0.0166666666666666,0.0339,2022
2022-01-27,5270,Bitmain Antminer S5,0.001957627118644,0.0339,2022
2022-01-28,5273,Canaan AvalonMiner 1166 Pro,0.0238235294117647,0.0339,2022
2022-02-04,5279,Bitmain Antminer S17,0.0222222222222222,0.0339,2022
2022-02-04,5280,Bitmain Antminer S17 Pro,0.0253164556962025,0.0339,2022
2022-02-05,5283,Bitmain Antminer S9j,0.0107407407407407,0.0339,2022
2022-02-05,5288,Bitmain Antminer S19 Pro,0.0338461538461538,0.0339,2022
2022-02-05,5289,Canaan AvalonMiner 841,0.0105426356589147,0.0339,2022
2022-02-07,5300,Bitmain Antminer S19j Pro,0.0338983050847457,0.0339,2022
2022-02-07,5301,Bitmain Antminer S19 Pro,0.0338461538461538,0.0339,2022
2022-02-07,5302,Bitmain Antminer S9,0.010204081632653,0.0339,2022
2022-02-07,5303,Bitmain Antminer S17,0.0222222222222222,0.0339,2022
2022-02-09,5306,Bitmain Antminer S19 Pro,0.0338461538461538,0.0339,2022
2022-02-09,5310,Bitmain Antminer S9 Hydro,0.0104166666666666,0.0339,2022
2022-02-09,5316,Bitmain Antminer S9j,0.0107407407407407,0.0339,2022
2022-02-09,5318,Bitmain Antminer S9,0.010204081632653,0.0339,2022
2022-02-09,5319,Bitmain Antminer T17,0.0181818181818181,0.0339,2022
2022-02-10,5320,Bitmain Antminer S19,0.0292307692307692,0.0339,2022
2022-02-13,5325,Bitmain Antminer S17+,0.025,0.0339,2022
2022-02-13,5327,Bitmain Antminer S17+,0.025,0.0339,2022
2022-02-14,5334,Bitmain Antminer S9j,0.0107407407407407,0.0339,2022
2022-02-15,5336,Canaan AvalonMiner 1166 Pro,0.0238235294117647,0.0339,2022
2022-02-16,5343,Bitmain Antminer S19j Pro,0.0338983050847457,0.0339,2022
2022-02-17,5346,Bitmain Antminer S3,0.0013060109289617,0.0339,2022
2022-02-20,5359,Bitmain Antminer S9,0.010204081632653,0.0339,2022
2022-02-20,5361,Bitmain Antminer S9,0.010204081632653,0.0339,2022
2022-02-20,5364,Bitmain Antminer S19j Pro,0.0338983050847457,0.0339,2022
2022-02-20,5365,Bitmain Antminer T17e,0.0181818181818181,0.0339,2022
2022-02-20,5367,MicroBT Whatsminer M20S,0.0202380952380952,0.0339,2022
2022-02-21,5371,Bitmain Antminer S17+,0.025,0.0339,2022
2022-02-23,5373,Bitmain Antminer S17 Pro,0.0253164556962025,0.0339,2022
2022-02-23,5374,Bitmain Antminer S19 Pro,0.0338461538461538,0.0339,2022
2022-02-23,5376,Halong Mining DragonMint T1,0.0108108108108108,0.0339,2022
2022-02-27,5379,S17 pro 56th,0.0253164556962025,0.0339,2022
2022-02-27,5381,T17+,0.02,0.0339,2022
2022-03-01,5387,S9i,0.01015625,0.0339,2022
2022-03-01,5388,S9,0.010204081632653,0.0339,2022
2022-03-01,5391,S19 Hydro,0.0289855072463768,0.0339,2022
2022-03-01,5392,S19j pro,0.0338983050847457,0.0339,2022
2022-03-01,5393,S19j,0.0276923076923076,0.0339,2022
2022-03-01,5394,T19,0.0263157894736842,0.0339,2022
2022-03-01,5395,S19 Pro,0.0338461538461538,0.0339,2022
2022-03-03,5400,1166pro75,0.0238235294117647,0.0339,2022
2022-03-03,5401,Avalon Miner 1166 pro,0.0238235294117647,0.0339,2022
2022-03-04,5402,Avalon 1246,0.0263157894736842,0.0339,2022
2022-03-06,5404,S17,0.0253104106972301,0.0339,2022
2022-03-07,5406,Dragonmint T1,0.0108108108108108,0.0339,2022
2022-03-08,5407,Antminer S17+,0.025,0.0339,2022
2022-03-09,5411,EBANG Ebit E9+,0.0069230769230769,0.0339,2022
2022-03-10,5416,S9i hashboard,0.01015625,0.0339,2022
2022-03-10,5420,innosilicon T3,0.0172727272727272,0.0339,2022
2022-03-13,5426,Canaan Avalon A1066 Pro 55TH,0.0153846153846153,0.0339,2022
2022-03-14,5428,Antminer S9j,0.0107407407407407,0.0339,2022
2022-03-15,5432,S17 Pro 53th,0.0253164556962025,0.0339,2022
2022-03-16,5438,Avalon 1166,0.0238235294117647,0.0339,2022
2022-03-16,5441,S9,0.010204081632653,0.0339,2022
2022-03-19,5448,T17,0.0181818181818181,0.0339,2022
2022-03-19,5449,T17 Antminer,0.0181818181818181,0.0339,2022
2022-03-19,5450,T17,0.0181818181818181,0.0339,2022
2022-03-19,5454,Antminer S9,0.010204081632653,0.0339,2022
2022-03-20,5464,S17 Pro,0.0253164556962025,0.0339,2022
2022-03-20,5465,S17pro,0.0253164556962025,0.0339,2022
2022-03-20,5466,T17+,0.02,0.0339,2022
2022-03-21,5467,S9 SE,0.0125,0.0339,2022
2022-03-24,5480,S9,0.010204081632653,0.0339,2022
2022-03-26,5484,avalon 1166 pro 75th,0.0238235294117647,0.0339,2022
2022-03-29,5489,S17,0.0253164556962025,0.0339,2022
2022-03-30,5494,S17,0.0253164556962025,0.0339,2022
2022-03-30,5495,s17,0.0253164556962025,0.0339,2022
2022-03-30,5496,s17 pro,0.0253164556962025,0.0339,2022
2022-04-04,5505,Avalon 1066,0.0153846153846153,0.0339,2022
2022-04-05,5510,S9SE,0.0125,0.0339,2022
2022-04-05,5511,S9k Antminer,0.0103053435114503,0.0339,2022
2022-04-06,5512,S9k,0.0103053435114503,0.0339,2022
2022-04-06,5513,Antminer S9 SE,0.0125,0.0339,2022
2022-04-06,5514,S9's,0.010204081632653,0.0339,2022
2022-04-06,5516,S9i,0.01015625,0.0339,2022
2022-04-06,5517,S9,0.010204081632653,0.0339,2022
2022-04-06,5522,B11 Bolon Miner,0.0212121212121212,0.0339,2022
2022-04-06,5524,T17,0.0181818181818181,0.0339,2022
2022-04-07,5527,S19 Pro,0.0338461538461538,0.0339,2022
2022-04-07,5528,S17+,0.025,0.0339,2022
2022-04-08,5532,s17 pro,0.0253164556962025,0.0339,2022
2022-04-08,5537,T17,0.0181818181818181,0.0339,2022
2022-04-08,5540,Antminer S9,0.010204081632653,0.0339,2022
2022-04-12,5546,S19's,0.0292307692307692,0.0339,2022
2022-04-12,5548,T17e,0.0181818181818181,0.0339,2022
2022-04-13,5550,S17+,0.025,0.0339,2022
2022-04-14,5560,T17e,0.0181818181818181,0.0339,2022
2022-04-16,5562,Antminer S11,0.0133986928104575,0.0339,2022
2022-04-16,5563,s9 unit,0.010204081632653,0.0339,2022
2022-04-16,5567,Avalon 1166 Pro,0.0238235294117647,0.0339,2022
2022-04-18,5569,Avalon 1246,0.0263157894736842,0.0339,2022
2022-04-18,5570,Antminer S9k,0.0103053435114503,0.0339,2022
2022-04-22,5581,Antminer s9,0.010204081632653,0.0339,2022
2022-04-22,5588,Avalon 1047 PSU,0.0155462184873949,0.0339,2022
2022-04-22,5596,Bitfury B8,0.00765625,0.0339,2022
2022-04-22,5601,AISEN A1 Pro,0.0104545454545454,0.0339,2022
2022-04-26,5612,Avalon A1246,0.0263157894736842,0.0339,2022
2022-04-26,5613,Bitmain Antminer S19,0.0292307692307692,0.0339,2022
2022-04-26,5616,Antminer S9,0.010204081632653,0.0339,2022
2022-04-26,5618,MicroBT Whatsminer M30S,0.0263157894736842,0.0339,2022
2022-04-27,5619,Avalon 1246 85T,0.0263157894736842,0.0339,2022
2022-04-27,5620,Avalon 1246 83T,0.0263157894736842,0.0339,2022
2022-04-28,5621,antminer s9,0.010204081632653,0.0339,2022
2022-04-28,5624,T9+,0.0073324022346368,0.0339,2022
2022-05-02,5629,S17+,0.025,0.0339,2022
2022-05-03,5636,S17 Pro,0.0253164556962025,0.0339,2022
2022-05-03,5637,Ebit E12,0.0176,0.0339,2022
2022-05-05,5651,antminer s9,0.010204081632653,0.0339,2022
2022-05-05,5653,Avalon 1246,0.0263157894736842,0.0339,2022
2022-05-07,5662,S9,0.010204081632653,0.0339,2022
2022-05-07,5663,Avalon 1166 pro,0.0238235294117647,0.0339,2022
2022-05-08,5671,Avalon 1246,0.0263157894736842,0.0339,2022
2022-05-08,5672,Avalon 1166,0.0238235294117647,0.0339,2022
2022-05-12,5684,Antminer S17,0.0222222222222222,0.0339,2022
2022-05-14,5696,S17+,0.025,0.0339,2022
2022-05-14,5698,S17Pro,0.0253164556962025,0.0339,2022
2022-05-14,5699,S9 SE,0.0125,0.0339,2022
2022-05-14,5700,S9k,0.0103053435114503,0.0339,2022
2022-05-15,5704,Antminer S19j Pro,0.0338983050847457,0.0339,2022
2022-05-16,5708,Antminer S17+,0.025,0.0339,2022
2022-05-17,5709,S9 Miner,0.010204081632653,0.0339,2022
2022-05-17,5710,S9 SE 16T,0.0125,0.0339,2022
2022-05-20,5717,T17,0.0181818181818181,0.0339,2022
2022-05-20,5719,M20S,0.0202380952380952,0.0339,2022
2022-05-20,5720,M31S+,0.0238095238095238,0.0339,2022
2022-05-22,5728,S9j,0.0107407407407407,0.0339,2022
2022-05-22,5729,S9 SE,0.0125,0.0339,2022
2022-05-22,5730,S9i,0.01015625,0.0339,2022
2022-05-23,5731,741 Avalon,0.0063478260869565,0.0339,2022
2022-05-24,5739,s9i antminer,0.01015625,0.0339,2022
2022-05-24,5741,Antminer S17 Pro,0.0253164556962025,0.0339,2022
2022-05-24,5742,S9,0.010204081632653,0.0339,2022
2022-05-27,5744,S9J,0.0107407407407407,0.0339,2022
2022-05-27,5748,bitmain R4,0.0102958579881656,0.0339,2022
2022-05-27,5752,s9,0.010204081632653,0.0339,2022
2022-05-28,5757,Whatsminer M31S,0.0236024844720496,0.0339,2022
2022-05-29,5760,Antminer s9,0.010204081632653,0.0339,2022
2022-05-29,5761,Antminer s19 pro,0.0338461538461538,0.0339,2022
2022-05-31,5773,Antminer S9,0.010204081632653,0.0339,2022
2022-05-31,5775,T17 40T,0.0181818181818181,0.0339,2022
2022-06-05,5785,T17,0.0181818181818181,0.0339,2022
2022-06-08,5788,Antminer S17e,0.0222222222222222,0.0339,2022
2022-06-08,5790,T17,0.0181818181818181,0.0339,2022
2022-06-11,5795,S9,0.010204081632653,0.0339,2022
2022-06-13,5798,Bitmain S9,0.010204081632653,0.0339,2022
2022-06-14,5805,S19j Pro,0.0338983050847457,0.0339,2022
2022-06-17,5811,Antminer S9,0.010204081632653,0.0339,2022
2022-06-20,5819,Antminer S9,0.010204081632653,0.0339,2022
2022-06-22,5833,Avalon A1047,0.0155462184873949,0.0339,2022
2022-06-25,5847,M31+,0.0238095238095238,0.0339,2022
2022-06-25,5848,S19,0.0292307692307692,0.0339,2022
2022-06-26,5849,S17,0.0253104106972301,0.0339,2022
2022-06-26,5850,S17 Pro,0.0253164556962025,0.0339,2022
2022-06-26,5851,T17+,0.02,0.0339,2022
2022-06-26,5854,T17,0.0181818181818181,0.0339,2022
2022-06-28,5856,Avalon 741,0.0063478260869565,0.0339,2022
2022-07-01,5862,T17,0.0181818181818181,0.0465,2022
2022-07-04,5867,AntMiner S9,0.010204081632653,0.0465,2022
2022-07-05,5872,Antminer s19,0.0292307692307692,0.0465,2022
2022-07-05,5873,whatsminer M20S,0.0202380952380952,0.0465,2022
2022-07-07,5875,A1246,0.0263157894736842,0.0465,2022
2022-07-08,5878,Antminer S19,0.0292307692307692,0.0465,2022
2022-07-11,5882,S9,0.010204081632653,0.0465,2022
2022-07-11,5883,S19 pro,0.0338461538461538,0.0465,2022
2022-07-12,5884,S9,0.010204081632653,0.0465,2022
2022-07-12,5885,S17 Pro,0.0253164556962025,0.0465,2022
2022-07-14,5889,s19,0.0292307692307692,0.0465,2022
2022-07-16,5897,S19,0.0292307692307692,0.0465,2022
2022-07-16,5899,S19 Pro,0.0338461538461538,0.0465,2022
2022-07-19,5912,S9,0.010204081632653,0.0465,2022
2022-07-22,5928,Whatsminer M21S,0.0166666666666666,0.0465,2022
2022-07-22,5929,Antminer S17 Pro,0.0253164556962025,0.0465,2022
2022-07-23,5944,S17e,0.0222222222222222,0.0465,2022
2022-07-23,5945,T17,0.0181818181818181,0.0465,2022
2022-07-23,5946,Antminer S17e,0.0222222222222222,0.0465,2022
2022-07-25,5949,Antminer S19 Pro,0.0338461538461538,0.0465,2022
2022-07-26,5953,S9,0.010204081632653,0.0465,2022
2022-07-26,5959,S17+,0.025,0.0465,2022
2022-07-26,5961,Antminer S17e,0.0222222222222222,0.0465,2022
2022-07-26,5962,Antminer S17,0.0222222222222222,0.0465,2022
2022-07-28,5967,S17+,0.025,0.0465,2022
2022-07-28,5968,T17,0.0181818181818181,0.0465,2022
2022-07-29,5974,Avalon 821,0.0095833333333333,0.0465,2022
2022-07-29,5975,Avalon 841,0.0105426356589147,0.0465,2022
2022-07-29,5980,Avalon 1166 Pro,0.0238235294117647,0.0465,2022
2022-07-30,5983,whatsminer m20,0.0202380952380952,0.0465,2022
2022-07-30,5988,S9,0.010204081632653,0.0465,2022
2022-07-30,5989,Antminer S9,0.010204081632653,0.0465,2022
2022-07-30,5992,S17+,0.025,0.0465,2022
2022-07-30,5993,S17Pro,0.0253164556962025,0.0465,2022
2022-07-30,5994,Antminer S17,0.0222222222222222,0.0465,2022
2022-07-30,5998,T17,0.0181818181818181,0.0465,2022
2022-08-01,6008,s19,0.0292307692307692,0.0465,2022
2022-08-01,6012,Whatsminer M21S,0.0166666666666666,0.0465,2022
2022-08-02,6013,S19 Pro,0.0338461538461538,0.0465,2022
2022-08-06,6018,A1246,0.0263157894736842,0.0465,2022
2022-08-06,6021,A1066,0.0153846153846153,0.0465,2022
2022-08-06,6023,A1166,0.0238235294117647,0.0465,2022
2022-08-09,6028,S19J Pro,0.0338983050847457,0.0465,2022
2022-08-10,6033,S9,0.010204081632653,0.0465,2022
2022-08-10,6034,T17,0.0181818181818181,0.0465,2022
2022-08-10,6035,S17,0.0222222222222222,0.0465,2022
2022-08-10,6038,Canaan Avalon 1246,0.0263157894736842,0.0465,2022
2022-08-15,6046,Antminer s17 pro,0.0253164556962025,0.0465,2022
2022-08-16,6047,AvalonMiner 821,0.0095833333333333,0.0465,2022
2022-08-16,6048,AvalonMiner 841,0.0105426356589147,0.0465,2022
2022-08-18,6051,S9,0.010204081632653,0.0465,2022
2022-08-19,6055,S19Pro,0.0338461538461538,0.0465,2022
2022-08-20,6065,Avalon 1166 pro miner,0.0238235294117647,0.0465,2022
2022-08-22,6067,S9 14T antminer,0.010204081632653,0.0465,2022
2022-08-22,6069,S17+,0.025,0.0465,2022
2022-08-22,6071,Antminer S17e,0.0222222222222222,0.0465,2022
2022-08-22,6074,t17+,0.02,0.0465,2022
2022-08-22,6076,S19 Pro 110T,0.0338461538461538,0.0465,2022
2022-08-30,6084,Ebang,0.0071428571428571,0.0465,2022
2022-08-30,6085,Dragon Mint,0.0108108108108108,0.0465,2022
2022-08-30,6089,Whatsminer,0.0381981981981982,0.0465,2022
2022-08-30,6090,Bitfily,0.0116666666666666,0.0465,2022
2022-08-30,6093,InnoSilicon,0.0126923076923076,0.0465,2022
2022-08-30,6095,StrongU,0.025,0.0465,2022
2022-09-01,6102,Avalon 921,0.0117647058823529,0.0465,2022
2022-09-01,6104,Canaan Avalon 1246,0.0263157894736842,0.0465,2022
2022-09-04,6106,s17 pro,0.0253164556962025,0.0465,2022
2022-09-04,6107,a1166,0.0238235294117647,0.0465,2022
2022-09-04,6108,s9 series,0.010204081632653,0.0465,2022
2022-09-04,6109,s17 series,0.0253164556962025,0.0465,2022
2022-09-04,6110,t17 series,0.02,0.0465,2022
2022-09-04,6112,s17,0.0253104106972301,0.0465,2022
2022-09-07,6122,Antminer T17,0.0181818181818181,0.0465,2022
2022-09-10,6129,x10 S9s,0.010204081632653,0.0465,2022
2022-09-12,6138,s9,0.010204081632653,0.0465,2022
2022-09-12,6142,m10,0.0153846153846153,0.0465,2022
2022-09-12,6143,S9,0.010204081632653,0.0465,2022
2022-09-14,6147,Whatsminer M30s,0.0263157894736842,0.0465,2022
2022-09-18,6153,M21s,0.0166666666666666,0.0465,2022
2022-09-20,6156,s17,0.0253164556962025,0.0465,2022
2022-09-22,6163,s5,0.001957627118644,0.0465,2022
2022-09-22,6164,s19,0.0292307692307692,0.0465,2022
2022-09-26,6170,XP,0.0465116279069767,0.0465,2022
2022-09-27,6175,T17,0.0181818181818181,0.0465,2022
2022-09-27,6176,S9i,0.01015625,0.0465,2022
2022-09-27,6177,S9,0.010204081632653,0.0465,2022
2022-09-27,6182,S9j,0.0107407407407407,0.0465,2022
2022-10-04,6191,S9,0.010204081632653,0.0465,2022
2022-10-07,6192,S9i,0.01015625,0.0465,2022
2022-10-10,6208,S17 PRO,0.0253104106972301,0.0465,2022
2022-10-11,6214,S19 J pro,0.0338983050847457,0.0465,2022
2022-10-13,6220,Antminer S19,0.0292307692307692,0.0465,2022
2022-10-14,6228,S19 Pro,0.0338461538461538,0.0465,2022
2022-10-21,6235,1126 pro,0.0198830409356725,0.0465,2022
2022-10-27,6239,Antminer S9,0.010204081632653,0.0465,2022
2022-10-27,6240,S17PRO,0.0253104106972301,0.0465,2022
2022-10-28,6245,s19j pro,0.0338983050847457,0.0465,2022
2022-10-29,6246,Antminer s19 pro,0.0338461538461538,0.0465,2022
2022-10-29,6248,Antminer S19 Pro,0.0338461538461538,0.0465,2022
2022-10-29,6251,Avalon 1246,0.0263157894736842,0.0465,2022
2022-10-31,6255,S9i miner,0.01015625,0.0465,2022
2022-10-31,6262,S17 PRO,0.0253164556962025,0.0465,2022
2022-11-04,6265,Ebang Ebit E9.3,0.009090909090909,0.0465,2022
2022-11-07,6275,Avalon 1246 85th,0.0263157894736842,0.0465,2022
2022-11-10,6278,Avalon 1246,0.0263157894736842,0.0465,2022
2022-11-12,6280,ANTMINER S9,0.010204081632653,0.0465,2022
2022-11-12,6281,S19 Pro 110TH,0.0338461538461538,0.0465,2022
2022-11-13,6285,Bitmain S19pro,0.0338461538461538,0.0465,2022
2022-11-14,6295,Antminer S9,0.010204081632653,0.0465,2022
2022-11-14,6296,S9 miners,0.010204081632653,0.0465,2022
2022-11-20,6310,remote s9 miners,0.010204081632653,0.0465,2022
2022-11-20,6312,s9 miner,0.010204081632653,0.0465,2022
2022-11-23,6316,s9s,0.010204081632653,0.0465,2022
2022-11-23,6318,S9 units,0.010204081632653,0.0465,2022
2022-11-24,6322,Avalon 821,0.0095833333333333,0.0465,2022
2022-11-25,6331,1166,0.0238235294117647,0.0465,2022
2022-11-25,6332,Avalon 1166pro,0.0238235294117647,0.0465,2022
2022-11-25,6333,S19 Pro,0.0338461538461538,0.0465,2022
2022-11-29,6345,Antminer T17,0.0181818181818181,0.0465,2022
2022-11-29,6346,avalon 1166pro,0.0238235294117647,0.0465,2022
2022-12-05,6351,s11,0.0133986928104575,0.0465,2022
2022-12-05,6352,s9se,0.0125,0.0465,2022
2022-12-05,6353,s9k,0.0103053435114503,0.0465,2022
2022-12-05,6354,t17+,0.02,0.0465,2022
2022-12-05,6355,s17 pro,0.0253164556962025,0.0465,2022
2022-12-09,6362,S9,0.010204081632653,0.0465,2022
2022-12-10,6367,Antminer S9,0.010204081632653,0.0465,2022
2022-12-10,6372,avalon 1166pro,0.0238235294117647,0.0465,2022
2022-12-11,6376,Bitmain S19,0.0292307692307692,0.0465,2022
2022-12-11,6378,S9,0.010204081632653,0.0465,2022
2022-12-13,6384,T17+,0.02,0.0465,2022
2022-12-13,6385,S9,0.010204081632653,0.0465,2022
2022-12-13,6387,AntMiner S7,0.0036581593194122,0.0465,2022
2022-12-13,6388,S3,0.0013060109289617,0.0465,2022
2022-12-13,6389,S7,0.0036581593194122,0.0465,2022
2022-12-16,6400,R4,0.0102958579881656,0.0465,2022
2022-12-16,6402,Avalon 1246,0.0263157894736842,0.0465,2022
2022-12-16,6403,Avalon 741,0.0063478260869565,0.0465,2022
2022-12-23,6419,Antminer s9,0.010204081632653,0.0465,2022
2022-12-28,6422,m20s,0.0202380952380952,0.0465,2022
2022-12-28,6423,Avalon 841,0.0105426356589147,0.0465,2022
2022-12-28,6424,S9s,0.010204081632653,0.0465,2022
2022-12-29,6425,Bitmain Antminer S3,0.0013060109289617,0.0465,2022
2022-12-31,6430,S9 asic antminers,0.010204081632653,0.0465,2022
2023-01-01,6435,S19J Pro,0.0338983050847457,0.0465,2023
2023-01-01,6437,S19Pro,0.0339015514269297,0.0465,2023
2023-01-06,6456,antminer s5,0.001957627118644,0.0465,2023
2023-01-06,6459,Avalon A1246,0.0263157894736842,0.0465,2023
2023-01-07,6463,S9,0.010204081632653,0.0465,2023
2023-01-09,6475,Bitmain Antminer S9,0.010204081632653,0.0465,2023
2023-01-10,6477,Bitmain Antminer S17,0.0253164556962025,0.0465,2023
2023-01-11,6486,Canaan AvalonMiner 1066,0.0153846153846153,0.0465,2023
2023-01-15,6497,Bitmain Antminer T17+,0.02,0.0465,2023
2023-01-16,6500,Bitmain Antminer S9,0.010204081632653,0.0465,2023
2023-01-17,6504,Bitmain Antminer S17+,0.025,0.0465,2023
2023-01-19,6507,Bitmain Antminer S19,0.0292307692307692,0.0465,2023
2023-01-21,6519,Bitmain Antminer S9,0.010204081632653,0.0465,2023
2023-01-24,6529,Bitmain Antminer S19 XP,0.0465116279069767,0.0465,2023
2023-01-24,6533,Canaan AvalonMiner 1166 Pro,0.0238235294117647,0.0465,2023
2023-01-24,6535,Bitmain Antminer S9k,0.0103053435114503,0.0465,2023
