date,max possible,archaicity,max found,regression
2020-06-09,0.0339,0.0253,,0.006971248484848467
2020-06-10,0.0339,0.0253,,0.006977054545454528
2020-06-11,0.0339,0.0253,,0.0069828606060605885
2020-06-12,0.0339,0.0253,,0.006988666666666649
2020-06-13,0.0339,0.0253,,0.00699447272727271
2020-06-14,0.0339,0.0253,,0.0070002787878787704
2020-06-15,0.0339,0.0253,,0.00700608484848483
2020-06-16,0.0339,0.0253,,0.007011890909090891
2020-06-17,0.0339,0.0253,,0.0070176969696969516
2020-06-18,0.0339,0.0253,,0.007023503030303012
2020-06-19,0.0339,0.0253,,0.007029309090909073
2020-06-20,0.0339,0.0253,,0.0070351151515151335
2020-06-21,0.0339,0.0253,,0.007040921212121194
2020-06-22,0.0339,0.0253,,0.007046727272727255
2020-06-23,0.0339,0.0253,,0.0070525333333333155
2020-06-24,0.0339,0.0253,,0.007058339393939376
2020-06-25,0.0339,0.0253,,0.007064145454545437
2020-06-26,0.0339,0.0253,,0.0070699515151514975
2020-06-27,0.0339,0.0253,,0.007075757575757558
2020-06-28,0.0339,0.0253,,0.007081563636363619
2020-06-29,0.0339,0.0253,,0.0070873696969696795
2020-06-30,0.0339,0.0253,,0.00709317575757574
2020-07-01,0.0339,0.0253,,0.007098981818181801
2020-07-02,0.0339,0.0253,,0.007104787878787861
2020-07-03,0.0339,0.0253,,0.007110593939393921
2020-07-04,0.0339,0.0253,,0.007116399999999982
2020-07-05,0.0339,0.0253,,0.007122206060606043
2020-07-06,0.0339,0.0253,,0.007128012121212103
2020-07-07,0.0339,0.0253,,0.007133818181818164
2020-07-08,0.0339,0.0253,,0.007139624242424225
2020-07-09,0.0339,0.0253,,0.007145430303030285
2020-07-10,0.0339,0.0253,,0.007151236363636346
2020-07-11,0.0339,0.0253,,0.007157042424242407
2020-07-12,0.0339,0.0253,,0.007162848484848467
2020-07-13,0.0339,0.0253,,0.007168654545454528
2020-07-14,0.0339,0.0253,,0.0071744606060605886
2020-07-15,0.0339,0.0253,,0.007180266666666649
2020-07-16,0.0339,0.0253,,0.007186072727272709
2020-07-17,0.0339,0.0253,,0.00719187878787877
2020-07-18,0.0339,0.0253,,0.00719768484848483
2020-07-19,0.0339,0.0253,,0.007203490909090891
2020-07-20,0.0339,0.0253,,0.007209296969696952
2020-07-21,0.0339,0.0253,,0.007215103030303012
2020-07-22,0.0339,0.0253,,0.007220909090909073
2020-07-23,0.0339,0.0253,,0.007226715151515134
2020-07-24,0.0339,0.0253,,0.007232521212121194
2020-07-25,0.0339,0.0253,,0.007238327272727255
2020-07-26,0.0339,0.0253,,0.007244133333333316
2020-07-27,0.0339,0.0253,,0.007249939393939376
2020-07-28,0.0339,0.0253,,0.007255745454545437
2020-07-29,0.0339,0.0253,,0.007261551515151498
2020-07-30,0.0339,0.0253,,0.007267357575757558
2020-07-31,0.0339,0.0253,,0.007273163636363619
2020-08-01,0.0339,0.0253,,0.00727896969696968
2020-08-02,0.0339,0.0253,,0.00728477575757574
2020-08-03,0.0339,0.0253,,0.0072905818181818
2020-08-04,0.0339,0.0339,,0.007296387878787861
2020-08-05,0.0339,0.0339,,0.007302193939393921
2020-08-06,0.0339,0.0339,,0.007307999999999982
2020-08-07,0.0339,0.0339,,0.007313806060606043
2020-08-08,0.0339,0.0339,,0.007319612121212103
2020-08-09,0.0339,0.0339,,0.007325418181818164
2020-08-10,0.0339,0.0339,,0.007331224242424225
2020-08-11,0.0339,0.0339,,0.007337030303030285
2020-08-12,0.0339,0.0339,,0.007342836363636346
2020-08-13,0.0339,0.0339,,0.007348642424242407
2020-08-14,0.0339,0.0339,,0.007354448484848467
2020-08-15,0.0339,0.0339,,0.007360254545454527
2020-08-16,0.0339,0.0339,,0.007366060606060588
2020-08-17,0.0339,0.0339,,0.0073718666666666485
2020-08-18,0.0339,0.0339,,0.007377672727272709
2020-08-19,0.0339,0.0339,,0.00738347878787877
2020-08-20,0.0339,0.0339,,0.0073892848484848304
2020-08-21,0.0339,0.0339,,0.007395090909090891
2020-08-22,0.0339,0.0339,,0.007400896969696952
2020-08-23,0.0339,0.0339,,0.007406703030303012
2020-08-24,0.0339,0.0339,,0.007412509090909073
2020-08-25,0.0339,0.0339,,0.007418315151515134
2020-08-26,0.0339,0.0339,,0.007424121212121194
2020-08-27,0.0339,0.0339,,0.007429927272727255
2020-08-28,0.0339,0.0339,,0.007435733333333316
2020-08-29,0.0339,0.0339,,0.007441539393939376
2020-08-30,0.0339,0.0339,,0.007447345454545437
2020-08-31,0.0339,0.0339,,0.007453151515151498
2020-09-01,0.0339,0.0339,,0.007458957575757558
2020-09-02,0.0339,0.0339,,0.007464763636363619
2020-09-03,0.0339,0.0339,,0.00747056969696968
2020-09-04,0.0339,0.0339,,0.0074763757575757395
2020-09-05,0.0339,0.0339,,0.0074821818181818
2020-09-06,0.0339,0.0339,,0.007487987878787861
2020-09-07,0.0339,0.0339,,0.0074937939393939215
2020-09-08,0.0339,0.0339,,0.007499599999999982
2020-09-09,0.0339,0.0339,,0.007505406060606043
2020-09-10,0.0339,0.0339,,0.0075112121212121035
2020-09-11,0.0339,0.0339,,0.007517018181818164
2020-09-12,0.0339,0.0339,,0.007522824242424225
2020-09-13,0.0339,0.0339,,0.0075286303030302855
2020-09-14,0.0339,0.0339,,0.007534436363636346
2020-09-15,0.0339,0.0339,,0.007540242424242406
2020-09-16,0.0339,0.0339,,0.007546048484848467
2020-09-17,0.0339,0.0339,,0.007551854545454527
2020-09-18,0.0339,0.0339,,0.007557660606060588
2020-09-19,0.0339,0.0339,,0.0075634666666666486
2020-09-20,0.0339,0.0339,,0.007569272727272709
2020-09-21,0.0339,0.0339,,0.00757507878787877
2020-09-22,0.0339,0.0339,,0.0075808848484848305
2020-09-23,0.0339,0.0339,,0.007586690909090891
2020-09-24,0.0339,0.0339,,0.007592496969696952
2020-09-25,0.0339,0.0339,,0.0075983030303030125
2020-09-26,0.0339,0.0339,,0.007604109090909073
2020-09-27,0.0339,0.0339,,0.007609915151515134
2020-09-28,0.0339,0.0339,,0.0076157212121211945
2020-09-29,0.0339,0.0339,,0.007621527272727255
2020-09-30,0.0339,0.0339,,0.007627333333333316
2020-10-01,0.0339,0.0339,,0.0076331393939393765
2020-10-02,0.0339,0.0339,,0.007638945454545437
2020-10-03,0.0339,0.0339,,0.007644751515151498
2020-10-04,0.0339,0.0339,,0.0076505575757575585
2020-10-05,0.0339,0.0339,,0.007656363636363618
2020-10-06,0.0339,0.0339,,0.007662169696969679
2020-10-07,0.0339,0.0339,,0.00766797575757574
2020-10-08,0.0339,0.0339,,0.0076737818181818
2020-10-09,0.0339,0.0339,,0.007679587878787861
2020-10-10,0.0339,0.0339,,0.007685393939393922
2020-10-11,0.0339,0.0339,,0.007691199999999982
2020-10-12,0.0339,0.0339,,0.007697006060606043
2020-10-13,0.0339,0.0339,,0.007702812121212104
2020-10-14,0.0339,0.0339,,0.007708618181818164
2020-10-15,0.0339,0.0339,,0.007714424242424225
2020-10-16,0.0339,0.0339,,0.007720230303030285
2020-10-17,0.0339,0.0339,,0.007726036363636345
2020-10-18,0.0339,0.0339,,0.007731842424242406
2020-10-19,0.0339,0.0339,,0.007737648484848467
2020-10-20,0.0339,0.0339,,0.007743454545454527
2020-10-21,0.0339,0.0339,,0.007749260606060588
2020-10-22,0.0339,0.0339,,0.007755066666666649
2020-10-23,0.0339,0.0339,,0.007760872727272709
2020-10-24,0.0339,0.0339,,0.00776667878787877
2020-10-25,0.0339,0.0339,,0.007772484848484831
2020-10-26,0.0339,0.0339,,0.007778290909090891
2020-10-27,0.0339,0.0339,,0.007784096969696952
2020-10-28,0.0339,0.0339,,0.007789903030303013
2020-10-29,0.0339,0.0339,,0.007795709090909073
2020-10-30,0.0339,0.0339,,0.007801515151515134
2020-10-31,0.0339,0.0339,,0.007807321212121195
2020-11-01,0.0339,0.0339,,0.007813127272727255
2020-11-02,0.0339,0.0339,,0.007818933333333316
2020-11-03,0.0339,0.0339,,0.007824739393939377
2020-11-04,0.0339,0.0339,,0.007830545454545437
2020-11-05,0.0339,0.0339,,0.007836351515151498
2020-11-06,0.0339,0.0339,,0.007842157575757559
2020-11-07,0.0339,0.0339,,0.00784796363636362
2020-11-08,0.0339,0.0339,,0.00785376969696968
2020-11-09,0.0339,0.0339,,0.007859575757575739
2020-11-10,0.0339,0.0339,,0.007865381818181801
2020-11-11,0.0339,0.0339,,0.00787118787878786
2020-11-12,0.0339,0.0339,,0.007876993939393923
2020-11-13,0.0339,0.0339,,0.007882799999999981
2020-11-14,0.0339,0.0339,,0.007888606060606042
2020-11-15,0.0339,0.0339,,0.007894412121212103
2020-11-16,0.0339,0.0339,,0.007900218181818163
2020-11-17,0.0339,0.0339,,0.007906024242424224
2020-11-18,0.0339,0.0339,,0.007911830303030285
2020-11-19,0.0339,0.0339,,0.007917636363636345
2020-11-20,0.0339,0.0339,,0.007923442424242406
2020-11-21,0.0339,0.0339,,0.007929248484848467
2020-11-22,0.0339,0.0339,,0.007935054545454527
2020-11-23,0.0339,0.0339,,0.007940860606060588
2020-11-24,0.0339,0.0339,,0.007946666666666649
2020-11-25,0.0339,0.0339,,0.00795247272727271
2020-11-26,0.0339,0.0339,,0.00795827878787877
2020-11-27,0.0339,0.0339,,0.00796408484848483
2020-11-28,0.0339,0.0339,,0.007969890909090891
2020-11-29,0.0339,0.0339,,0.007975696969696952
2020-11-30,0.0339,0.0339,,0.007981503030303013
2020-12-01,0.0339,0.0339,,0.007987309090909073
2020-12-02,0.0339,0.0339,,0.007993115151515134
2020-12-03,0.0339,0.0339,,0.007998921212121195
2020-12-04,0.0339,0.0339,,0.008004727272727255
2020-12-05,0.0339,0.0339,,0.008010533333333316
2020-12-06,0.0339,0.0339,,0.008016339393939377
2020-12-07,0.0339,0.0339,,0.008022145454545437
2020-12-08,0.0339,0.0339,,0.008027951515151498
2020-12-09,0.0339,0.0339,,0.008033757575757559
2020-12-10,0.0339,0.0339,,0.008039563636363618
2020-12-11,0.0339,0.0339,,0.00804536969696968
2020-12-12,0.0339,0.0339,,0.008051175757575739
2020-12-13,0.0339,0.0339,,0.008056981818181801
2020-12-14,0.0339,0.0339,,0.00806278787878786
2020-12-15,0.0339,0.0339,,0.008068593939393921
2020-12-16,0.0339,0.0339,,0.008074399999999982
2020-12-17,0.0339,0.0339,,0.008080206060606042
2020-12-18,0.0339,0.0339,,0.008086012121212103
2020-12-19,0.0339,0.0339,,0.008091818181818164
2020-12-20,0.0339,0.0339,,0.008097624242424224
2020-12-21,0.0339,0.0339,,0.008103430303030285
2020-12-22,0.0339,0.0339,,0.008109236363636346
2020-12-23,0.0339,0.0339,,0.008115042424242406
2020-12-24,0.0339,0.0339,,0.008120848484848467
2020-12-25,0.0339,0.0339,,0.008126654545454528
2020-12-26,0.0339,0.0339,,0.008132460606060588
2020-12-27,0.0339,0.0339,,0.008138266666666649
2020-12-28,0.0339,0.0339,,0.00814407272727271
2020-12-29,0.0339,0.0339,,0.00814987878787877
2020-12-30,0.0339,0.0339,,0.00815568484848483
2020-12-31,0.0339,0.0339,,0.008161490909090892
2021-01-01,0.0339,0.0339,,0.008167296969696952
2021-01-02,0.0339,0.0339,,0.008173103030303013
2021-01-03,0.0339,0.0339,,0.008178909090909074
2021-01-04,0.0339,0.0339,,0.008184715151515134
2021-01-05,0.0339,0.0339,,0.008190521212121195
2021-01-06,0.0339,0.0339,,0.008196327272727255
2021-01-07,0.0339,0.0339,,0.008202133333333316
2021-01-08,0.0339,0.0339,,0.008207939393939377
2021-01-09,0.0339,0.0339,,0.008213745454545437
2021-01-10,0.0339,0.0339,,0.008219551515151496
2021-01-11,0.0339,0.0339,,0.008225357575757559
2021-01-12,0.0339,0.0339,,0.008231163636363618
2021-01-13,0.0339,0.0339,,0.00823696969696968
2021-01-14,0.0339,0.0339,,0.008242775757575739
2021-01-15,0.0339,0.0339,,0.0082485818181818
2021-01-16,0.0339,0.0339,,0.00825438787878786
2021-01-17,0.0339,0.0339,,0.008260193939393921
2021-01-18,0.0339,0.0339,,0.008265999999999982
2021-01-19,0.0339,0.0339,,0.008271806060606042
2021-01-20,0.0339,0.0339,,0.008277612121212103
2021-01-21,0.0339,0.0339,,0.008283418181818164
2021-01-22,0.0339,0.0339,,0.008289224242424224
2021-01-23,0.0339,0.0339,,0.008295030303030285
2021-01-24,0.0339,0.0339,,0.008300836363636346
2021-01-25,0.0339,0.0339,,0.008306642424242406
2021-01-26,0.0339,0.0339,,0.008312448484848467
2021-01-27,0.0339,0.0339,,0.008318254545454528
2021-01-28,0.0339,0.0339,,0.008324060606060588
2021-01-29,0.0339,0.0339,,0.008329866666666649
2021-01-30,0.0339,0.0339,,0.00833567272727271
2021-01-31,0.0339,0.0339,,0.00834147878787877
2021-02-01,0.0339,0.0339,,0.008347284848484831
2021-02-02,0.0339,0.0339,,0.008353090909090892
2021-02-03,0.0339,0.0339,,0.008358896969696952
2021-02-04,0.0339,0.0339,,0.008364703030303013
2021-02-05,0.0339,0.0339,,0.008370509090909074
2021-02-06,0.0339,0.0339,,0.008376315151515134
2021-02-07,0.0339,0.0339,,0.008382121212121195
2021-02-08,0.0339,0.0339,,0.008387927272727254
2021-02-09,0.0339,0.0339,,0.008393733333333316
2021-02-10,0.0339,0.0339,,0.008399539393939375
2021-02-11,0.0339,0.0339,,0.008405345454545438
2021-02-12,0.0339,0.0339,,0.008411151515151497
2021-02-13,0.0339,0.0339,,0.008416957575757559
2021-02-14,0.0339,0.0339,,0.008422763636363618
2021-02-15,0.0339,0.0339,,0.00842856969696968
2021-02-16,0.0339,0.0339,,0.00843437575757574
2021-02-17,0.0339,0.0339,,0.0084401818181818
2021-02-18,0.0339,0.0339,0.010182,0.00844598787878786
2021-02-19,0.0339,0.0339,,0.008451793939393921
2021-02-20,0.0339,0.0339,,0.008457599999999982
2021-02-21,0.0339,0.0339,,0.008463406060606042
2021-02-22,0.0339,0.0339,0.010182,0.008469212121212103
2021-02-23,0.0339,0.0339,,0.008475018181818164
2021-02-24,0.0339,0.0339,,0.008480824242424224
2021-02-25,0.0339,0.0339,,0.008486630303030285
2021-02-26,0.0339,0.0339,0.010182,0.008492436363636346
2021-02-27,0.0339,0.0339,,0.008498242424242406
2021-02-28,0.0339,0.0339,,0.008504048484848467
2021-03-01,0.0339,0.0339,,0.008509854545454528
2021-03-02,0.0339,0.0339,,0.008515660606060588
2021-03-03,0.0339,0.0339,,0.008521466666666649
2021-03-04,0.0339,0.0339,,0.00852727272727271
2021-03-05,0.0339,0.0339,,0.00853307878787877
2021-03-06,0.0339,0.0339,,0.008538884848484831
2021-03-07,0.0339,0.0339,,0.008544690909090892
2021-03-08,0.0339,0.0339,,0.008550496969696952
2021-03-09,0.0339,0.0339,,0.008556303030303013
2021-03-10,0.0339,0.0339,,0.008562109090909074
2021-03-11,0.0339,0.0339,0.010182,0.008567915151515133
2021-03-12,0.0339,0.0339,,0.008573721212121195
2021-03-13,0.0339,0.0339,,0.008579527272727254
2021-03-14,0.0339,0.0339,,0.008585333333333316
2021-03-15,0.0339,0.0339,,0.008591139393939375
2021-03-16,0.0339,0.0339,,0.008596945454545438
2021-03-17,0.0339,0.0339,,0.008602751515151497
2021-03-18,0.0339,0.0339,,0.008608557575757559
2021-03-19,0.0339,0.0339,,0.008614363636363618
2021-03-20,0.0339,0.0339,,0.008620169696969679
2021-03-21,0.0339,0.0339,,0.00862597575757574
2021-03-22,0.0339,0.0339,,0.0086317818181818
2021-03-23,0.0339,0.0339,,0.00863758787878786
2021-03-24,0.0339,0.0339,,0.008643393939393921
2021-03-25,0.0339,0.0339,,0.008649199999999982
2021-03-26,0.0339,0.0339,,0.008655006060606043
2021-03-27,0.0339,0.0339,,0.008660812121212103
2021-03-28,0.0339,0.0339,,0.008666618181818164
2021-03-29,0.0339,0.0339,,0.008672424242424225
2021-03-30,0.0339,0.0339,,0.008678230303030285
2021-03-31,0.0339,0.0339,,0.008684036363636346
2021-04-01,0.0339,0.0339,,0.008689842424242407
2021-04-02,0.0339,0.0339,,0.008695648484848467
2021-04-03,0.0339,0.0339,,0.008701454545454528
2021-04-04,0.0339,0.0339,,0.008707260606060589
2021-04-05,0.0339,0.0339,,0.00871306666666665
2021-04-06,0.0339,0.0339,,0.00871887272727271
2021-04-07,0.0339,0.0339,,0.00872467878787877
2021-04-08,0.0339,0.0339,,0.008730484848484831
2021-04-09,0.0339,0.0339,,0.008736290909090892
2021-04-10,0.0339,0.0339,,0.008742096969696952
2021-04-11,0.0339,0.0339,0.010182,0.008747903030303013
2021-04-12,0.0339,0.0339,,0.008753709090909074
2021-04-13,0.0339,0.0339,,0.008759515151515133
2021-04-14,0.0339,0.0339,,0.008765321212121195
2021-04-15,0.0339,0.0339,,0.008771127272727254
2021-04-16,0.0339,0.0339,,0.008776933333333316
2021-04-17,0.0339,0.0339,,0.008782739393939375
2021-04-18,0.0339,0.0339,,0.008788545454545438
2021-04-19,0.0339,0.0339,,0.008794351515151497
2021-04-20,0.0339,0.0339,,0.008800157575757557
2021-04-21,0.0339,0.0339,,0.008805963636363618
2021-04-22,0.0339,0.0339,,0.008811769696969679
2021-04-23,0.0339,0.0339,,0.00881757575757574
2021-04-24,0.0339,0.0339,,0.0088233818181818
2021-04-25,0.0339,0.0339,,0.00882918787878786
2021-04-26,0.0339,0.0339,,0.008834993939393921
2021-04-27,0.0339,0.0339,,0.008840799999999982
2021-04-28,0.0339,0.0339,,0.008846606060606043
2021-04-29,0.0339,0.0339,,0.008852412121212103
2021-04-30,0.0339,0.0339,,0.008858218181818164
2021-05-01,0.0339,0.0339,,0.008864024242424225
2021-05-02,0.0339,0.0339,,0.008869830303030285
2021-05-03,0.0339,0.0339,,0.008875636363636346
2021-05-04,0.0339,0.0339,,0.008881442424242407
2021-05-05,0.0339,0.0339,,0.008887248484848467
2021-05-06,0.0339,0.0339,,0.008893054545454528
2021-05-07,0.0339,0.0339,,0.008898860606060589
2021-05-08,0.0339,0.0339,,0.00890466666666665
2021-05-09,0.0339,0.0339,,0.00891047272727271
2021-05-10,0.0339,0.0339,,0.00891627878787877
2021-05-11,0.0339,0.0339,,0.008922084848484831
2021-05-12,0.0339,0.0339,0.010182,0.008927890909090892
2021-05-13,0.0339,0.0339,,0.008933696969696953
2021-05-14,0.0339,0.0339,,0.008939503030303012
2021-05-15,0.0339,0.0339,,0.008945309090909074
2021-05-16,0.0339,0.0339,,0.008951115151515133
2021-05-17,0.0339,0.0339,,0.008956921212121195
2021-05-18,0.0339,0.0339,,0.008962727272727254
2021-05-19,0.0339,0.0339,,0.008968533333333317
2021-05-20,0.0339,0.0339,,0.008974339393939375
2021-05-21,0.0339,0.0339,,0.008980145454545436
2021-05-22,0.0339,0.0339,,0.008985951515151497
2021-05-23,0.0339,0.0339,,0.008991757575757557
2021-05-24,0.0339,0.0339,,0.008997563636363618
2021-05-25,0.0339,0.0339,,0.009003369696969679
2021-05-26,0.0339,0.0339,,0.00900917575757574
2021-05-27,0.0339,0.0339,,0.0090149818181818
2021-05-28,0.0339,0.0339,,0.00902078787878786
2021-05-29,0.0339,0.0339,,0.009026593939393921
2021-05-30,0.0339,0.0339,,0.009032399999999982
2021-05-31,0.0339,0.0339,,0.009038206060606043
2021-06-01,0.0339,0.0339,,0.009044012121212103
2021-06-02,0.0339,0.0339,,0.009049818181818164
2021-06-03,0.0339,0.0339,,0.009055624242424225
2021-06-04,0.0339,0.0339,,0.009061430303030285
2021-06-05,0.0339,0.0339,,0.009067236363636346
2021-06-06,0.0339,0.0339,,0.009073042424242407
2021-06-07,0.0339,0.0339,,0.009078848484848467
2021-06-08,0.0339,0.0339,,0.009084654545454528
2021-06-09,0.0339,0.0339,,0.009090460606060589
2021-06-10,0.0339,0.0339,,0.00909626666666665
2021-06-11,0.0339,0.0339,,0.00910207272727271
2021-06-12,0.0339,0.0339,,0.00910787878787877
2021-06-13,0.0339,0.0339,,0.009113684848484831
2021-06-14,0.0339,0.0339,,0.00911949090909089
2021-06-15,0.0339,0.0339,,0.009125296969696953
2021-06-16,0.0339,0.0339,,0.009131103030303012
2021-06-17,0.0339,0.0339,,0.009136909090909074
2021-06-18,0.0339,0.0339,,0.009142715151515133
2021-06-19,0.0339,0.0339,,0.009148521212121195
2021-06-20,0.0339,0.0339,,0.009154327272727254
2021-06-21,0.0339,0.0339,,0.009160133333333315
2021-06-22,0.0339,0.0339,,0.009165939393939376
2021-06-23,0.0339,0.0339,,0.009171745454545436
2021-06-24,0.0339,0.0339,,0.009177551515151497
2021-06-25,0.0339,0.0339,,0.009183357575757558
2021-06-26,0.0339,0.0339,,0.009189163636363618
2021-06-27,0.0339,0.0339,,0.009194969696969679
2021-06-28,0.0339,0.0339,,0.00920077575757574
2021-06-29,0.0339,0.0339,,0.0092065818181818
2021-06-30,0.0339,0.0339,,0.009212387878787861
2021-07-01,0.0339,0.0339,,0.009218193939393922
2021-07-02,0.0339,0.0339,,0.009223999999999982
2021-07-03,0.0339,0.0339,,0.009229806060606043
2021-07-04,0.0339,0.0339,,0.009235612121212104
2021-07-05,0.0339,0.0339,0.010182,0.009241418181818164
2021-07-06,0.0339,0.0339,,0.009247224242424225
2021-07-07,0.0339,0.0339,,0.009253030303030286
2021-07-08,0.0339,0.0339,,0.009258836363636346
2021-07-09,0.0339,0.0339,,0.009264642424242407
2021-07-10,0.0339,0.0339,,0.009270448484848468
2021-07-11,0.0339,0.0339,,0.009276254545454528
2021-07-12,0.0339,0.0339,,0.009282060606060589
2021-07-13,0.0339,0.0339,,0.00928786666666665
2021-07-14,0.0339,0.0339,,0.00929367272727271
2021-07-15,0.0339,0.0339,,0.009299478787878769
2021-07-16,0.0339,0.0339,,0.009305284848484831
2021-07-17,0.0339,0.0339,,0.00931109090909089
2021-07-18,0.0339,0.0339,,0.009316896969696953
2021-07-19,0.0339,0.0339,,0.009322703030303012
2021-07-20,0.0339,0.0339,,0.009328509090909074
2021-07-21,0.0339,0.0339,,0.009334315151515133
2021-07-22,0.0339,0.0339,,0.009340121212121194
2021-07-23,0.0339,0.0339,,0.009345927272727254
2021-07-24,0.0339,0.0339,,0.009351733333333315
2021-07-25,0.0339,0.0339,,0.009357539393939376
2021-07-26,0.0339,0.0339,,0.009363345454545436
2021-07-27,0.0339,0.0339,0.010182,0.009369151515151497
2021-07-28,0.0339,0.0339,,0.009374957575757558
2021-07-29,0.0339,0.0339,,0.009380763636363618
2021-07-30,0.0339,0.0339,,0.009386569696969679
2021-07-31,0.0339,0.0339,,0.00939237575757574
2021-08-01,0.0339,0.0339,,0.0093981818181818
2021-08-02,0.0339,0.0339,,0.009403987878787861
2021-08-03,0.0339,0.0339,,0.009409793939393922
2021-08-04,0.0339,0.0339,,0.009415599999999982
2021-08-05,0.0339,0.0339,,0.009421406060606043
2021-08-06,0.0339,0.0339,,0.009427212121212104
2021-08-07,0.0339,0.0339,,0.009433018181818164
2021-08-08,0.0339,0.0339,,0.009438824242424225
2021-08-09,0.0339,0.0339,,0.009444630303030286
2021-08-10,0.0339,0.0339,,0.009450436363636346
2021-08-11,0.0339,0.0339,,0.009456242424242407
2021-08-12,0.0339,0.0339,,0.009462048484848468
2021-08-13,0.0339,0.0339,,0.009467854545454528
2021-08-14,0.0339,0.0339,,0.009473660606060589
2021-08-15,0.0339,0.0339,,0.009479466666666648
2021-08-16,0.0339,0.0339,,0.00948527272727271
2021-08-17,0.0339,0.0339,,0.00949107878787877
2021-08-18,0.0339,0.0339,,0.009496884848484832
2021-08-19,0.0339,0.0339,,0.00950269090909089
2021-08-20,0.0339,0.0339,,0.009508496969696953
2021-08-21,0.0339,0.0339,,0.009514303030303012
2021-08-22,0.0339,0.0339,,0.009520109090909072
2021-08-23,0.0339,0.0339,,0.009525915151515133
2021-08-24,0.0339,0.0339,,0.009531721212121194
2021-08-25,0.0339,0.0339,,0.009537527272727254
2021-08-26,0.0339,0.0339,,0.009543333333333315
2021-08-27,0.0339,0.0339,,0.009549139393939376
2021-08-28,0.0339,0.0339,,0.009554945454545436
2021-08-29,0.0339,0.0339,,0.009560751515151497
2021-08-30,0.0339,0.0339,,0.009566557575757558
2021-08-31,0.0339,0.0339,,0.009572363636363618
2021-09-01,0.0339,0.0339,,0.009578169696969679
2021-09-02,0.0339,0.0339,,0.00958397575757574
2021-09-03,0.0339,0.0339,,0.0095897818181818
2021-09-04,0.0339,0.0339,,0.009595587878787861
2021-09-05,0.0339,0.0339,,0.009601393939393922
2021-09-06,0.0339,0.0339,,0.009607199999999982
2021-09-07,0.0339,0.0339,,0.009613006060606043
2021-09-08,0.0339,0.0339,,0.009618812121212104
2021-09-09,0.0339,0.0339,,0.009624618181818164
2021-09-10,0.0339,0.0339,,0.009630424242424225
2021-09-11,0.0339,0.0339,,0.009636230303030286
2021-09-12,0.0339,0.0339,,0.009642036363636346
2021-09-13,0.0339,0.0339,,0.009647842424242407
2021-09-14,0.0339,0.0339,,0.009653648484848468
2021-09-15,0.0339,0.0339,,0.009659454545454527
2021-09-16,0.0339,0.0339,,0.009665260606060589
2021-09-17,0.0339,0.0339,,0.009671066666666648
2021-09-18,0.0339,0.0339,,0.00967687272727271
2021-09-19,0.0339,0.0339,,0.00968267878787877
2021-09-20,0.0339,0.0339,,0.009688484848484832
2021-09-21,0.0339,0.0339,,0.00969429090909089
2021-09-22,0.0339,0.0339,,0.009700096969696951
2021-09-23,0.0339,0.0339,,0.009705903030303012
2021-09-24,0.0339,0.0339,,0.009711709090909073
2021-09-25,0.0339,0.0339,,0.009717515151515133
2021-09-26,0.0339,0.0339,,0.009723321212121194
2021-09-27,0.0339,0.0339,,0.009729127272727255
2021-09-28,0.0339,0.0339,,0.009734933333333315
2021-09-29,0.0339,0.0339,,0.009740739393939376
2021-09-30,0.0339,0.0339,,0.009746545454545437
2021-10-01,0.0339,0.0339,,0.009752351515151497
2021-10-02,0.0339,0.0339,,0.009758157575757558
2021-10-03,0.0339,0.0339,,0.009763963636363619
2021-10-04,0.0339,0.0339,,0.00976976969696968
2021-10-05,0.0339,0.0339,,0.00977557575757574
2021-10-06,0.0339,0.0339,,0.0097813818181818
2021-10-07,0.0339,0.0339,,0.009787187878787861
2021-10-08,0.0339,0.0339,,0.009792993939393922
2021-10-09,0.0339,0.0339,,0.009798799999999983
2021-10-10,0.0339,0.0339,,0.009804606060606043
2021-10-11,0.0339,0.0339,,0.009810412121212104
2021-10-12,0.0339,0.0339,,0.009816218181818165
2021-10-13,0.0339,0.0339,,0.009822024242424225
2021-10-14,0.0339,0.0339,,0.009827830303030286
2021-10-15,0.0339,0.0339,,0.009833636363636346
2021-10-16,0.0339,0.0339,,0.009839442424242405
2021-10-17,0.0339,0.0339,,0.009845248484848468
2021-10-18,0.0339,0.0339,,0.009851054545454527
2021-10-19,0.0339,0.0339,,0.00985686060606059
2021-10-20,0.0339,0.0339,,0.009862666666666648
2021-10-21,0.0339,0.0339,,0.00986847272727271
2021-10-22,0.0339,0.0339,,0.00987427878787877
2021-10-23,0.0339,0.0339,,0.00988008484848483
2021-10-24,0.0339,0.0339,,0.00988589090909089
2021-10-25,0.0339,0.0339,,0.009891696969696951
2021-10-26,0.0339,0.0339,,0.009897503030303012
2021-10-27,0.0339,0.0339,,0.009903309090909073
2021-10-28,0.0339,0.0339,,0.009909115151515133
2021-10-29,0.0339,0.0339,,0.009914921212121194
2021-10-30,0.0339,0.0339,,0.009920727272727255
2021-10-31,0.0339,0.0339,,0.009926533333333315
2021-11-01,0.0339,0.0339,,0.009932339393939376
2021-11-02,0.0339,0.0339,,0.009938145454545437
2021-11-03,0.0339,0.0339,,0.009943951515151497
2021-11-04,0.0339,0.0339,,0.009949757575757558
2021-11-05,0.0339,0.0339,,0.009955563636363619
