"DateTime","Estimated TWh per Year","Minimum TWh per Year"
"2018-08-10 00:00:00",73.12146137901733,51.01353041901853
"2018-08-11 00:00:00",73.12146137901733,51.0012687978417
"2018-08-12 00:00:00",73.12146137901733,51.089733601527975
"2018-08-13 00:00:00",73.12146137901733,50.78206191311975
"2018-08-14 00:00:00",73.12146137901733,51.47570677036022
"2018-08-15 00:00:00",73.12146137901733,52.14554226871409
"2018-08-16 00:00:00",73.12146137901733,52.71177915455438
"2018-08-17 00:00:00",73.12146137901733,53.290781774099024
"2018-08-18 00:00:00",73.12146137901733,53.808108070864876
"2018-08-19 00:00:00",73.12146137901733,54.28749943566243
"2018-08-20 00:00:00",73.12146137901733,54.90109885786693
"2018-08-21 00:00:00",73.12146137901733,54.29162598063926
"2018-08-22 00:00:00",73.12146137901733,53.73139094449233
"2018-08-23 00:00:00",73.12146137901733,53.690557992269795
"2018-08-24 00:00:00",73.12146137901733,53.820596281513666
"2018-08-25 00:00:00",73.12146137901733,53.979875652166314
"2018-08-26 00:00:00",73.12146137901733,53.753873534790394
"2018-08-27 00:00:00",73.12146137901733,53.63211041191627
"2018-08-28 00:00:00",73.12146137901733,53.79587396068072
"2018-08-29 00:00:00",73.12146137901733,54.752824789250106
"2018-08-30 00:00:00",73.12146137901733,56.11024046027753
"2018-08-31 00:00:00",73.12146137901733,57.10942672099356
"2018-09-01 00:00:00",73.12146137901733,57.60863412784655
"2018-09-02 00:00:00",73.12146137901733,57.85327066189371
"2018-09-03 00:00:00",73.12146137901733,58.00772354178209
"2018-09-04 00:00:00",73.12146137901733,57.895664656859005
"2018-09-05 00:00:00",73.12146137901733,57.367255738518885
"2018-09-06 00:00:00",73.12146137901733,56.10438666101132
"2018-09-07 00:00:00",73.12146137901733,54.74980676667323
"2018-09-08 00:00:00",73.12146137901733,54.47572004614594
"2018-09-09 00:00:00",73.12146137901733,54.41002658527677
"2018-09-10 00:00:00",73.12146137901733,54.769918516638064
"2018-09-11 00:00:00",73.12146137901733,55.142451918006664
"2018-09-12 00:00:00",73.12146137901733,55.55287197083803
"2018-09-13 00:00:00",73.12146137901733,56.3646304860543
"2018-09-14 00:00:00",73.12146137901733,57.42532583468235
"2018-09-15 00:00:00",73.12146137901733,57.76317406887008
"2018-09-16 00:00:00",73.12146137901733,57.99244109746011
"2018-09-17 00:00:00",73.12146137901733,57.50067320405673
"2018-09-18 00:00:00",73.12146137901733,56.89285609445117
"2018-09-19 00:00:00",73.12146137901733,56.08699149830341
"2018-09-20 00:00:00",73.12146137901733,55.63172391410945
"2018-09-21 00:00:00",73.12146137901733,55.49351040769876
"2018-09-22 00:00:00",73.12146137901733,55.34748480418957
"2018-09-23 00:00:00",73.12146137901733,55.68212285828926
"2018-09-24 00:00:00",73.12146137901733,56.14441126032739
"2018-09-25 00:00:00",73.12146137901733,56.792669045718775
"2018-09-26 00:00:00",73.12146137901733,57.817317395432404
"2018-09-27 00:00:00",73.12146137901733,58.727711322035994
"2018-09-28 00:00:00",73.12146137901733,59.45075462553033
"2018-09-29 00:00:00",73.12146137901733,59.63180131265488
"2018-09-30 00:00:00",73.12146137901733,59.49232057755511
"2018-10-01 00:00:00",73.12146137901733,59.54867895075616
"2018-10-02 00:00:00",73.12146137901733,60.05165670143196
"2018-10-03 00:00:00",73.12146137901733,60.25197195035505
"2018-10-04 00:00:00",73.12146137901733,60.092027395669426
"2018-10-05 00:00:00",73.12146137901733,59.72789679424206
"2018-10-06 00:00:00",73.12146137901733,59.840492955004045
"2018-10-07 00:00:00",73.12146137901733,59.89005290097702
"2018-10-08 00:00:00",73.12146137901733,59.44441092458947
"2018-10-09 00:00:00",73.12146137901733,58.61609698854826
"2018-10-10 00:00:00",73.12146137901733,57.70906583510348
"2018-10-11 00:00:00",73.12146137901733,57.026325143471475
"2018-10-12 00:00:00",73.12146137901733,56.370822027643705
"2018-10-13 00:00:00",73.12146137901733,56.2525399771952
"2018-10-14 00:00:00",73.12146137901733,56.57270750994683
"2018-10-15 00:00:00",73.12146137901733,57.09775735207338
"2018-10-16 00:00:00",73.12146137901733,56.89844535783207
"2018-10-17 00:00:00",73.12146137901733,57.02986684575429
"2018-10-18 00:00:00",73.12146137901733,57.231355481380454
"2018-10-19 00:00:00",73.12146137901733,57.850479228842296
"2018-10-20 00:00:00",73.12146137901733,57.677926006369034
"2018-10-21 00:00:00",73.12146137901733,56.85129868087686
"2018-10-22 00:00:00",73.12146137901733,56.25038206552858
"2018-10-23 00:00:00",73.12146137901733,56.52656633849188
"2018-10-24 00:00:00",73.12146137901733,56.812239791511814
"2018-10-25 00:00:00",73.12146137901733,57.148418986141884
"2018-10-26 00:00:00",73.12146137901733,56.595855274848425
"2018-10-27 00:00:00",73.12146137901733,55.82236464176221
"2018-10-28 00:00:00",73.12146137901733,55.459145840872445
"2018-10-29 00:00:00",73.12146137901733,55.63394455572856
"2018-10-30 00:00:00",73.12146137901733,55.795673247565816
"2018-10-31 00:00:00",73.12146137901733,55.52872703520864
"2018-11-01 00:00:00",73.12146137901733,55.025505176162625
"2018-11-02 00:00:00",73.12146137901733,55.605738009185046
"2018-11-03 00:00:00",73.12146137901733,56.4539666979361
"2018-11-04 00:00:00",73.12146137901733,58.0069976453683
"2018-11-05 00:00:00",73.12146137901733,58.637583800038264
"2018-11-06 00:00:00",73.12146137901733,58.312456767000036
"2018-11-07 00:00:00",73.12146137901733,58.21384812935799
"2018-11-08 00:00:00",73.12146137901733,58.00771217361133
"2018-11-09 00:00:00",73.12146137901733,57.38662600244758
"2018-11-10 00:00:00",73.12146137901733,56.57209226601933
"2018-11-11 00:00:00",73.12146137901733,54.71573862521684
"2018-11-12 00:00:00",73.12146137901733,52.93248931754911
"2018-11-13 00:00:00",73.12146137901733,52.485891648696445
"2018-11-14 00:00:00",73.12146137901733,52.3270328371722
